[[ 426 1158]] , [[ 426 1169]]
[[140 830]] , [[140 831]]
[[307 846]] , [[308 845]]
[[307 846]] , [[308 845]]
[[206 586]] , [[206 591]]
[[305 848]] , [[306 847]]
[[136 832]] , [[136 833]]
[[413 589]] , [[413 593]]
[[144 362]] , [[144 369]]
[[ 93 832]] , [[ 92 833]]
[[ 98 842]] , [[ 98 847]]
[[414 592]] , [[414 599]]
[[414 592]] , [[414 599]]
[[396 592]] , [[396 599]]
[[409 591]] , [[408 592]]
[[407 591]] , [[407 592]]
[[120 832]] , [[120 833]]
[[433 593]] , [[433 597]]
[[412 592]] , [[412 599]]
[[396 593]] , [[396 598]]
[[176 588]] , [[176 591]]
[[176 588]] , [[176 591]]
[[412 592]] , [[412 599]]
[[412 592]] , [[412 599]]
[[412 592]] , [[412 599]]
[[280 592]] , [[280 597]]
[[176 592]] , [[176 601]]
[[412 590]] , [[412 601]]
[[265 588]] , [[264 589]]
[[316 590]] , [[316 593]]
[[412 592]] , [[412 593]]
[[188 454]] , [[188 458]]
[[245 588]] , [[243 590]]
[[303 588]] , [[303 592]]
[[412 594]] , [[412 599]]
[[412 594]] , [[412 598]]
[[172 602]] , [[172 606]]
[[172 602]] , [[172 607]]
[[202 602]] , [[202 607]]
[[220 602]] , [[220 606]]
[[202 602]] , [[202 607]]
[[224 603]] , [[224 607]]
[[202 603]] , [[202 607]]
[[118 836]] , [[118 841]]
[[443 601]] , [[443 605]]
[[204 602]] , [[204 607]]
[[397 600]] , [[398 599]]
[[188 592]] , [[188 597]]
[[204 602]] , [[204 606]]
[[443 601]] , [[443 605]]
[[384 838]] , [[384 839]]
[[442 601]] , [[442 605]]
[[310 590]] , [[310 595]]
[[182 454]] , [[182 459]]
[[308 587]] , [[308 593]]
[[252 550]] , [[252 554]]
[[250 550]] , [[250 554]]
[[246 550]] , [[246 554]]
[[252 550]] , [[252 555]]
[[255 589]] , [[255 593]]
[[252 548]] , [[252 549]]
[[252 590]] , [[252 595]]
[[190 454]] , [[190 459]]
[[254 589]] , [[254 593]]
[[402 840]] , [[402 843]]
[[194 834]] , [[194 835]]
[[250 550]] , [[250 555]]
[[644 842]] , [[644 843]]
[[414 834]] , [[414 835]]
[[530 844]] , [[530 849]]
[[360 830]] , [[360 831]]
[[640 835]] , [[640 839]]
[[308 592]] , [[308 596]]
[[140 364]] , [[140 368]]
[[385 852]] , [[386 851]]
[[242 552]] , [[242 557]]
[[308 592]] , [[308 597]]
[[622 834]] , [[622 839]]
[[308 592]] , [[308 597]]
[[389 852]] , [[390 851]]
[[624 834]] , [[624 839]]
[[188 456]] , [[188 461]]
[[308 592]] , [[308 597]]
[[188 456]] , [[188 457]]
[[398 832]] , [[398 833]]
[[225 629]] , [[225 633]]
[[652 837]] , [[652 841]]
[[652 837]] , [[652 841]]
[[652 837]] , [[652 841]]
[[430 836]] , [[430 845]]
[[630 835]] , [[630 839]]
[[224 836]] , [[224 837]]
[[648 835]] , [[648 839]]
[[626 834]] , [[625 835]]
[[256 834]] , [[256 835]]
[[250 552]] , [[250 557]]
[[250 550]] , [[250 551]]
[[262 834]] , [[262 835]]
[[262 834]] , [[262 835]]
[[252 545]] , [[252 549]]
[[252 545]] , [[252 549]]
[[440 834]] , [[440 837]]
[[190 456]] , [[190 457]]
[[647 840]] , [[648 839]]
[[272 834]] , [[272 835]]
[[429 846]] , [[430 845]]
[[262 590]] , [[262 595]]
[[286 580]] , [[286 585]]
[[262 590]] , [[262 595]]
[[144 364]] , [[144 368]]
[[264 598]] , [[264 599]]
[[390 600]] , [[390 604]]
[[404 602]] , [[404 606]]
[[414 600]] , [[414 601]]
[[260 838]] , [[260 839]]
[[393 602]] , [[393 606]]
[[414 600]] , [[413 601]]
[[248 556]] , [[248 560]]
[[393 850]] , [[394 849]]
[[424 576]] , [[424 581]]
[[313 576]] , [[312 577]]
[[384 592]] , [[384 596]]
[[240 824]] , [[240 825]]
[[481 834]] , [[482 833]]
[[300 572]] , [[300 577]]
[[226 826]] , [[226 829]]
[[424 569]] , [[424 573]]
[[381 580]] , [[381 584]]
[[300 576]] , [[300 581]]
[[294 576]] , [[294 581]]
[[424 573]] , [[424 577]]
[[330 593]] , [[330 597]]
[[336 828]] , [[336 831]]
[[422 584]] , [[422 589]]
[[182 826]] , [[182 829]]
[[422 584]] , [[422 589]]
[[284 588]] , [[284 593]]
[[312 579]] , [[312 585]]
[[431 572]] , [[429 574]]
[[431 572]] , [[429 574]]
[[310 578]] , [[310 585]]
[[431 572]] , [[430 573]]
[[276 588]] , [[276 593]]
[[289 568]] , [[288 569]]
[[409 581]] , [[410 580]]
[[188 446]] , [[187 447]]
[[434 572]] , [[433 573]]
[[286 586]] , [[286 593]]
[[289 568]] , [[288 569]]
[[188 446]] , [[188 451]]
[[291 576]] , [[291 580]]
[[208 592]] , [[208 597]]
[[295 582]] , [[296 581]]
[[290 576]] , [[290 577]]
[[288 568]] , [[288 573]]
[[206 590]] , [[206 594]]
[[188 584]] , [[188 589]]
[[256 580]] , [[255 581]]
[[438 574]] , [[438 579]]
[[364 593]] , [[364 597]]
[[200 584]] , [[200 588]]
[[157 582]] , [[157 586]]
[[167 584]] , [[167 588]]
[[157 582]] , [[157 586]]
[[654 592]] , [[654 596]]
[[216 580]] , [[216 585]]
[[258 580]] , [[257 581]]
[[174 595]] , [[174 599]]
[[204 595]] , [[204 599]]
[[886 614]] , [[886 619]]
[[170 582]] , [[170 585]]
[[172 580]] , [[172 581]]
[[440 578]] , [[440 579]]
[[184 598]] , [[184 602]]
[[864 594]] , [[864 599]]
[[162 582]] , [[162 583]]
[[162 582]] , [[162 583]]
[[158 599]] , [[158 603]]
[[388 597]] , [[388 601]]
[[336 597]] , [[336 601]]
[[162 582]] , [[162 583]]
[[874 608]] , [[874 613]]
[[ 15 828]] , [[ 13 830]]
[[342 593]] , [[342 597]]
[[840 594]] , [[840 600]]
[[212 834]] , [[212 839]]
[[358 593]] , [[358 597]]
[[344 593]] , [[344 597]]
[[192 582]] , [[192 584]]
[[406 580]] , [[406 582]]
[[378 588]] , [[378 592]]
[[344 595]] , [[344 599]]
[[188 586]] , [[188 593]]
[[143 598]] , [[143 602]]
[[242 596]] , [[242 601]]
[[174 598]] , [[173 599]]
[[836 594]] , [[836 599]]
[[836 594]] , [[836 599]]
[[340 597]] , [[340 601]]
[[836 594]] , [[836 599]]
[[340 597]] , [[340 601]]
[[340 596]] , [[340 601]]
[[866 621]] , [[866 625]]
[[152 595]] , [[152 599]]
[[172 588]] , [[172 593]]
[[204 594]] , [[204 598]]
[[878 596]] , [[878 600]]
[[380 593]] , [[380 597]]
[[288 577]] , [[288 581]]
[[192 594]] , [[192 595]]
[[300 594]] , [[300 599]]
[[864 609]] , [[864 615]]
[[286 608]] , [[286 613]]
[[864 658]] , [[864 663]]
[[206 607]] , [[206 611]]
[[904 622]] , [[904 631]]
[[310 597]] , [[310 605]]
[[248 605]] , [[249 604]]
[[238 605]] , [[238 610]]
[[438 602]] , [[438 607]]
[[204 602]] , [[204 607]]
[[286 592]] , [[286 595]]
[[142 590]] , [[142 595]]
[[152 604]] , [[151 605]]
[[444 601]] , [[444 605]]
[[204 604]] , [[204 608]]
[[883 600]] , [[883 604]]
[[298 590]] , [[298 593]]
[[444 600]] , [[444 605]]
[[208 604]] , [[208 608]]
[[320 836]] , [[320 839]]
[[208 604]] , [[208 608]]
[[192 588]] , [[192 599]]
[[392 601]] , [[392 605]]
[[208 588]] , [[208 592]]
[[924 598]] , [[924 603]]
[[435 586]] , [[435 590]]
[[450 601]] , [[450 605]]
[[392 601]] , [[392 605]]
[[412 583]] , [[411 584]]
[[388 603]] , [[388 607]]
[[592 842]] , [[592 847]]
[[224 605]] , [[224 609]]
[[388 602]] , [[388 606]]
[[373 602]] , [[372 603]]
[[443 592]] , [[442 593]]
[[388 602]] , [[388 607]]
[[282 594]] , [[282 595]]
[[349 852]] , [[350 851]]
[[370 603]] , [[370 607]]
[[282 594]] , [[282 595]]
[[282 594]] , [[282 595]]
[[242 604]] , [[242 608]]
[[242 604]] , [[242 608]]
[[316 590]] , [[316 593]]
[[236 596]] , [[236 600]]
[[405 593]] , [[406 592]]
[[256 552]] , [[256 558]]
[[256 550]] , [[256 555]]
[[244 552]] , [[244 557]]
[[256 552]] , [[256 556]]
[[216 836]] , [[216 837]]
[[220 836]] , [[220 837]]
[[282 580]] , [[282 581]]
[[279 582]] , [[279 587]]
[[279 582]] , [[279 587]]
[[287 580]] , [[287 581]]
[[250 545]] , [[250 549]]
[[272 596]] , [[272 601]]
[[304 588]] , [[304 594]]
[[428 836]] , [[428 837]]
[[428 836]] , [[428 837]]
[[361 850]] , [[362 849]]
[[422 836]] , [[422 839]]
[[358 832]] , [[358 833]]
[[224 834]] , [[224 835]]
[[420 834]] , [[420 849]]
[[420 834]] , [[420 849]]
[[182 454]] , [[182 459]]
[[194 452]] , [[194 457]]
[[634 833]] , [[634 837]]
[[634 833]] , [[634 837]]
[[194 452]] , [[194 457]]
[[432 834]] , [[432 835]]
[[634 833]] , [[634 837]]
[[144 364]] , [[144 368]]
[[224 496]] , [[224 500]]
[[247 550]] , [[246 551]]
[[186 452]] , [[186 457]]
[[186 448]] , [[186 455]]
[[186 448]] , [[186 455]]
[[285 576]] , [[285 580]]
[[204 836]] , [[204 837]]
[[190 634]] , [[190 639]]
[[422 838]] , [[422 843]]
[[658 848]] , [[658 851]]
[[274 596]] , [[274 603]]
[[186 838]] , [[186 845]]
[[568 842]] , [[568 851]]
[[630 842]] , [[630 843]]
[[580 856]] , [[580 861]]
[[524 842]] , [[524 843]]
[[624 842]] , [[624 843]]
[[602 844]] , [[602 845]]
[[358 832]] , [[358 833]]
[[754 883]] , [[755 882]]
[[302 852]] , [[302 863]]
[[550 894]] , [[549 895]]
[[432 850]] , [[432 861]]
[[706 852]] , [[706 853]]
[[ 68 858]] , [[ 68 895]]
[[548 846]] , [[548 847]]
[[ 78 832]] , [[ 78 837]]
[[687 838]] , [[685 840]]
[[206 836]] , [[206 841]]
[[ 64 827]] , [[ 64 841]]
[[288 832]] , [[288 835]]
[[238 834]] , [[238 839]]
[[236 832]] , [[236 837]]
[[668 836]] , [[668 843]]
[[636 836]] , [[636 841]]
[[440 582]] , [[440 586]]
[[878 590]] , [[878 594]]
[[ 58 829]] , [[ 58 833]]
[[622 836]] , [[622 837]]
[[870 592]] , [[870 596]]
[[ 58 830]] , [[ 58 833]]
[[208 838]] , [[208 839]]
[[226 836]] , [[226 841]]
[[200 840]] , [[200 845]]
[[278 836]] , [[278 837]]
[[278 836]] , [[278 837]]
[[196 840]] , [[196 841]]
[[196 840]] , [[196 841]]
[[288 836]] , [[288 837]]
[[212 836]] , [[212 837]]
[[ 42 840]] , [[ 42 881]]
[[204 838]] , [[204 839]]
[[ 48 830]] , [[ 48 835]]
[[412 840]] , [[412 845]]
[[ 64 828]] , [[ 64 829]]
[[144 836]] , [[144 845]]
[[254 838]] , [[254 843]]
[[254 838]] , [[254 845]]
[[192 842]] , [[192 847]]
[[488 834]] , [[488 835]]
[[488 832]] , [[488 833]]
[[482 834]] , [[482 835]]
[[736 834]] , [[735 835]]
[[254 836]] , [[254 837]]
[[412 593]] , [[412 597]]
[[438 836]] , [[438 841]]
[[516 834]] , [[516 841]]
[[148 832]] , [[148 841]]
[[528 846]] , [[528 851]]
[[530 846]] , [[530 851]]
[[546 838]] , [[546 843]]
[[442 838]] , [[442 845]]
[[422 589]] , [[421 590]]
[[292 576]] , [[292 580]]
[[398 594]] , [[398 598]]
[[398 594]] , [[398 598]]
[[652 842]] , [[652 843]]
[[414 831]] , [[414 833]]
[[560 840]] , [[560 847]]
[[412 588]] , [[412 592]]
[[630 826]] , [[630 831]]
[[256 538]] , [[256 542]]
[[312 579]] , [[311 580]]
[[194 450]] , [[194 455]]
[[190 452]] , [[190 457]]
[[204 451]] , [[204 455]]
[[184 452]] , [[184 457]]
[[172 364]] , [[172 365]]
[[576 842]] , [[576 849]]
[[462 994]] , [[ 462 1003]]
[[ 428 1086]] , [[ 428 1095]]
[[ 430 1088]] , [[ 430 1089]]
[[ 424 1032]] , [[ 424 1039]]
[[ 334 1004]] , [[ 334 1009]]
[[ 354 1002]] , [[ 354 1003]]
[[ 446 1004]] , [[ 446 1009]]
[[ 336 1006]] , [[ 336 1011]]
[[ 424 1034]] , [[ 424 1039]]
[[ 432 1000]] , [[ 432 1003]]
[[ 424 1034]] , [[ 424 1039]]
[[ 635 1248]] , [[ 636 1247]]
[[ 636 1078]] , [[ 636 1085]]
[[ 654 1006]] , [[ 654 1013]]
[[ 654 1006]] , [[ 654 1013]]
[[592 177]] , [[592 181]]
[[ 35 485]] , [[ 34 486]]
[[ 15 450]] , [[ 15 454]]
[[321 908]] , [[322 907]]
[[646 940]] , [[646 963]]
[[310 566]] , [[310 567]]
[[310 566]] , [[310 567]]
[[854 712]] , [[854 727]]
[[661 920]] , [[662 919]]
[[566 738]] , [[566 739]]
[[853 688]] , [[853 689]]
[[  12 1037]] , [[  11 1038]]
[[   0 1048]] , [[   0 1129]]
[[   0 1048]] , [[   0 1129]]
[[560 738]] , [[560 743]]
[[560 738]] , [[560 743]]
[[310 566]] , [[308 568]]
[[496 743]] , [[496 747]]
[[326 908]] , [[327 908]]
[[850 714]] , [[849 715]]
[[302 710]] , [[302 711]]
[[848 716]] , [[848 717]]
[[ 646 1006]] , [[ 646 1011]]
[[306 567]] , [[305 568]]
[[306 567]] , [[305 568]]
[[644 700]] , [[644 701]]
[[497 742]] , [[496 743]]
[[497 742]] , [[497 743]]
[[842 766]] , [[842 771]]
[[  12 1038]] , [[  12 1045]]
[[384 736]] , [[384 740]]
[[282 714]] , [[282 729]]
[[833 768]] , [[833 769]]
[[825 660]] , [[825 661]]
[[820 670]] , [[820 687]]
[[828 768]] , [[828 779]]
[[278 568]] , [[278 569]]
[[816 652]] , [[816 673]]
[[496 744]] , [[496 748]]
[[625 933]] , [[626 932]]
[[459 608]] , [[460 607]]
[[461 608]] , [[462 607]]
[[577 923]] , [[578 922]]
[[ 347 1080]] , [[ 348 1079]]
[[615 934]] , [[616 933]]
[[   5 1096]] , [[   5 1100]]
[[ 823 1056]] , [[ 824 1055]]
[[   0 1041]] , [[   0 1045]]
[[   0 1041]] , [[   0 1045]]
[[  14 1230]] , [[  14 1238]]
[[   2 1086]] , [[   2 1093]]
[[   4 1150]] , [[   4 1153]]
[[   0 1070]] , [[   0 1075]]
[[ 819 1056]] , [[ 820 1055]]
[[415 676]] , [[416 675]]
[[459 608]] , [[460 607]]
[[607 930]] , [[608 929]]
[[607 932]] , [[608 931]]
[[651 758]] , [[652 757]]
[[651 758]] , [[652 757]]
[[479 922]] , [[480 921]]
[[649 758]] , [[650 757]]
[[277 592]] , [[278 591]]
[[504 740]] , [[504 745]]
[[518 742]] , [[518 746]]
[[459 609]] , [[460 608]]
[[313 906]] , [[313 910]]
[[519 746]] , [[519 750]]
[[271 594]] , [[272 593]]
[[458 609]] , [[471 609]]
[[603 936]] , [[604 935]]
[[394 842]] , [[394 847]]
[[251 674]] , [[252 673]]
[[603 955]] , [[604 954]]
[[253 676]] , [[254 675]]
[[353 736]] , [[353 740]]
[[500 740]] , [[500 745]]
[[502 740]] , [[502 745]]
[[446 742]] , [[446 746]]
[[500 740]] , [[499 741]]
[[500 740]] , [[499 741]]
[[517 740]] , [[517 744]]
[[463 608]] , [[464 607]]
[[493 744]] , [[493 750]]
[[493 745]] , [[493 750]]
[[382 968]] , [[382 973]]
[[500 744]] , [[500 745]]
[[519 739]] , [[519 743]]
[[622 948]] , [[623 947]]
[[463 608]] , [[464 607]]
[[275 732]] , [[276 731]]
[[500 743]] , [[500 747]]
[[656 746]] , [[656 751]]
[[320 729]] , [[320 735]]
[[416 964]] , [[416 965]]
[[314 906]] , [[314 910]]
[[838 722]] , [[838 729]]
[[288 706]] , [[288 707]]
[[  13 1038]] , [[  12 1039]]
[[291 705]] , [[290 706]]
[[844 718]] , [[844 719]]
[[302 673]] , [[301 674]]
[[547 738]] , [[547 743]]
[[838 624]] , [[838 635]]
[[368 734]] , [[368 735]]
[[379 734]] , [[379 738]]
[[   0 1040]] , [[   0 1045]]
[[572 740]] , [[572 745]]
[[439 996]] , [[440 995]]
[[ 675 1046]] , [[ 676 1045]]
[[566 738]] , [[566 739]]
[[858 672]] , [[858 686]]
[[ 15 450]] , [[ 15 454]]
[[ 37 488]] , [[ 36 489]]
[[598 740]] , [[598 741]]
[[327 916]] , [[328 915]]
[[   8 1036]] , [[   7 1037]]
[[581 740]] , [[581 744]]
[[647 606]] , [[648 605]]
[[584 740]] , [[584 745]]
[[584 740]] , [[584 745]]
[[336 960]] , [[336 965]]
[[  62 1104]] , [[  62 1119]]
[[336 566]] , [[336 567]]
[[  64 1200]] , [[  64 1205]]
[[  70 1126]] , [[  70 1137]]
[[ 689 1328]] , [[ 689 1332]]
[[  64 1200]] , [[  64 1205]]
[[  66 1200]] , [[  66 1205]]
[[  73 1112]] , [[  73 1115]]
[[  64 1154]] , [[  64 1167]]
[[   0 1028]] , [[   0 1057]]
[[  66 1196]] , [[  66 1205]]
[[ 676 1428]] , [[ 676 1433]]
[[ 741 1468]] , [[ 741 1472]]
[[  74 1228]] , [[  74 1232]]
[[ 109 1223]] , [[ 109 1227]]
[[ 110 1224]] , [[ 110 1228]]
[[  68 1264]] , [[  68 1269]]
[[   0 1078]] , [[   0 1083]]
[[  74 1138]] , [[  74 1139]]
[[  74 1142]] , [[  74 1143]]
[[  68 1264]] , [[  68 1269]]
[[  70 1250]] , [[  70 1255]]
[[ 656 1368]] , [[ 656 1375]]
[[ 754 1482]] , [[ 754 1487]]
[[ 558 1549]] , [[ 558 1553]]
[[ 159 1359]] , [[ 159 1363]]
[[ 672 1306]] , [[ 672 1311]]
[[ 672 1306]] , [[ 672 1311]]
[[  74 1230]] , [[  74 1234]]
[[  21 1316]] , [[  20 1317]]
[[ 684 1328]] , [[ 684 1334]]
[[ 672 1420]] , [[ 672 1425]]
[[ 672 1420]] , [[ 672 1425]]
[[ 684 1328]] , [[ 684 1334]]
[[ 731 1469]] , [[ 731 1470]]
[[  80 1244]] , [[  80 1249]]
[[  73 1236]] , [[  73 1241]]
[[  74 1200]] , [[  74 1204]]
[[ 732 1432]] , [[ 732 1436]]
[[  77 1216]] , [[  77 1226]]
[[ 752 1468]] , [[ 752 1473]]
[[ 670 1422]] , [[ 670 1427]]
[[ 732 1469]] , [[ 732 1473]]
[[ 724 1432]] , [[ 724 1436]]
[[ 724 1432]] , [[ 724 1436]]
[[  71 1163]] , [[  71 1169]]
[[ 650 1370]] , [[ 650 1374]]
[[  68 1250]] , [[  68 1257]]
[[ 650 1370]] , [[ 650 1374]]
[[ 650 1370]] , [[ 650 1374]]
[[ 724 1432]] , [[ 724 1436]]
[[ 672 1420]] , [[ 672 1421]]
[[ 680 1426]] , [[ 680 1431]]
[[ 678 1420]] , [[ 678 1425]]
[[ 380 1424]] , [[ 380 1431]]
[[ 682 1298]] , [[ 682 1303]]
[[ 370 1424]] , [[ 370 1429]]
[[ 736 1468]] , [[ 735 1469]]
[[ 698 1368]] , [[ 698 1373]]
[[  73 1102]] , [[  73 1109]]
[[  73 1100]] , [[  73 1111]]
[[  73 1100]] , [[  73 1105]]
[[  75 1232]] , [[  73 1234]]
[[  66 1196]] , [[  66 1207]]
[[  78 1232]] , [[  78 1233]]
[[  71 1172]] , [[  71 1181]]
[[  74 1200]] , [[  74 1211]]
[[  57 1072]] , [[  56 1073]]
[[  28 1038]] , [[  28 1043]]
[[  68 1196]] , [[  68 1197]]
[[  68 1198]] , [[  68 1207]]
[[423 736]] , [[422 737]]
[[580 738]] , [[580 742]]
[[326 564]] , [[326 565]]
[[572 738]] , [[572 745]]
[[481 994]] , [[482 993]]
[[576 738]] , [[576 743]]
[[399 738]] , [[399 743]]
[[300 672]] , [[300 681]]
[[815 619]] , [[814 620]]
[[415 996]] , [[416 995]]
[[462 607]] , [[473 607]]
[[247 940]] , [[248 939]]
[[467 606]] , [[468 605]]
[[248 258]] , [[248 263]]
[[277 590]] , [[278 589]]
[[277 592]] , [[278 591]]
[[416 738]] , [[416 751]]
[[239 596]] , [[240 595]]
[[290 908]] , [[290 913]]
[[432 740]] , [[432 746]]
[[122 128]] , [[122 134]]
[[400  25]] , [[400  31]]
[[215 592]] , [[216 591]]
[[444 740]] , [[444 741]]
[[521 744]] , [[522 743]]
[[647 598]] , [[648 597]]
[[426 742]] , [[426 746]]
[[203 590]] , [[204 589]]
[[211 588]] , [[212 587]]
[[233 594]] , [[234 593]]
[[460 740]] , [[460 745]]
[[416 738]] , [[416 745]]
[[293 592]] , [[294 591]]
[[376 622]] , [[376 627]]
[[465 606]] , [[466 605]]
[[460 740]] , [[460 745]]
[[593 760]] , [[594 759]]
[[459 608]] , [[460 607]]
[[512 746]] , [[512 751]]
[[283 592]] , [[284 591]]
[[518 747]] , [[518 751]]
[[485 922]] , [[486 921]]
[[341 932]] , [[342 931]]
[[514 742]] , [[514 743]]
[[261 704]] , [[262 703]]
[[  64 1035]] , [[  64 1039]]
[[  64 1035]] , [[  64 1039]]
[[ 401 1010]] , [[ 402 1009]]
[[  66 1268]] , [[  66 1273]]
[[465 606]] , [[466 605]]
[[328 934]] , [[328 939]]
[[320 728]] , [[320 737]]
[[ 670 1338]] , [[ 670 1343]]
[[389 734]] , [[389 735]]
[[  64 1034]] , [[  64 1039]]
[[402 741]] , [[403 740]]
[[  40 1038]] , [[  40 1043]]
[[405 736]] , [[405 741]]
[[  24 1038]] , [[  23 1039]]
[[538 740]] , [[538 745]]
[[861 692]] , [[861 697]]
[[864 688]] , [[864 697]]
[[330 565]] , [[329 566]]
[[540 747]] , [[540 751]]
[[862 622]] , [[862 623]]
[[329 564]] , [[327 566]]
[[864 620]] , [[864 625]]
[[  38 1029]] , [[  38 1033]]
[[583 740]] , [[583 745]]
[[556 741]] , [[555 742]]
[[549 747]] , [[549 751]]
[[880 667]] , [[880 671]]
[[   0 1036]] , [[   0 1065]]
[[342 565]] , [[341 566]]
[[342 565]] , [[341 566]]
[[614 747]] , [[615 746]]
[[ 18 490]] , [[ 18 494]]
[[835 606]] , [[836 605]]
[[371 598]] , [[372 597]]
[[647 608]] , [[648 607]]
[[663 918]] , [[664 917]]
[[715 762]] , [[716 761]]
[[465 596]] , [[466 595]]
[[609 746]] , [[609 751]]
[[673 916]] , [[674 915]]
[[673 916]] , [[674 915]]
[[683 912]] , [[684 911]]
[[377 566]] , [[376 567]]
[[718 620]] , [[719 619]]
[[683 914]] , [[684 913]]
[[681 914]] , [[682 913]]
[[649 606]] , [[650 605]]
[[ 931 1052]] , [[ 932 1051]]
[[469 920]] , [[470 919]]
[[  12 1014]] , [[  12 1015]]
[[686 914]] , [[687 913]]
[[  71 1160]] , [[  71 1165]]
[[  66 1186]] , [[  66 1217]]
[[ 156 1364]] , [[ 156 1368]]
[[  75 1202]] , [[  75 1206]]
[[  66 1226]] , [[  66 1235]]
[[  74 1200]] , [[  74 1204]]
[[  75 1200]] , [[  75 1205]]
[[  66 1226]] , [[  66 1235]]
[[  66 1188]] , [[  66 1213]]
[[594 748]] , [[594 753]]
[[  57 1060]] , [[  58 1059]]
[[  33 1066]] , [[  34 1065]]
[[  57 1084]] , [[  58 1083]]
[[ 939 1055]] , [[ 940 1054]]
[[ 117 1200]] , [[ 116 1201]]
[[ 340 1018]] , [[ 339 1019]]
[[912 613]] , [[912 617]]
[[ 939 1054]] , [[ 940 1053]]
[[ 939 1054]] , [[ 940 1053]]
[[  66 1188]] , [[  66 1193]]
[[  72 1278]] , [[  72 1283]]
[[384 564]] , [[384 565]]
[[  72 1186]] , [[  72 1193]]
[[  72 1186]] , [[  72 1193]]
[[  66 1186]] , [[  66 1207]]
[[ 288 1344]] , [[ 288 1349]]
[[ 662 1404]] , [[ 662 1409]]
[[ 732 1469]] , [[ 732 1473]]
[[ 748 1429]] , [[ 748 1433]]
[[ 620 1548]] , [[ 620 1553]]
[[ 620 1548]] , [[ 620 1553]]
[[ 748 1429]] , [[ 748 1433]]
[[ 478 1424]] , [[ 478 1428]]
[[  77 1221]] , [[  77 1223]]
[[   0 1022]] , [[   0 1139]]
[[  39 1074]] , [[  40 1073]]
[[  75 1225]] , [[  75 1233]]
[[  67 1248]] , [[  67 1253]]
[[ 799 1431]] , [[ 799 1435]]
[[ 539 1368]] , [[ 539 1372]]
[[ 652 1540]] , [[ 652 1545]]
[[ 620 1550]] , [[ 620 1555]]
