[[1060  117]] , [[1058  119]]
[[461 557]] , [[460 558]]
[[509 578]] , [[509 582]]
[[607 495]] , [[607 499]]
[[514 497]] , [[514 501]]
[[609 574]] , [[608 575]]
[[292 551]] , [[290 553]]
[[682 639]] , [[681 640]]
[[526 575]] , [[525 576]]
[[526 647]] , [[525 648]]
[[865 651]] , [[863 653]]
[[641 635]] , [[639 637]]
[[752 631]] , [[752 635]]
[[638 635]] , [[637 636]]
[[578 649]] , [[577 650]]
[[292 551]] , [[290 553]]
[[655 574]] , [[653 576]]
[[605 574]] , [[603 576]]
[[908 623]] , [[903 628]]
[[412 573]] , [[412 574]]
[[421 551]] , [[421 555]]
[[521 649]] , [[522 648]]
[[655 574]] , [[653 576]]
[[536 599]] , [[535 600]]
[[181 573]] , [[181 577]]
[[292 553]] , [[290 555]]
[[512 493]] , [[511 494]]
[[544 492]] , [[544 496]]
[[562 576]] , [[562 580]]
[[658 573]] , [[657 574]]
[[495 493]] , [[495 497]]
[[189 573]] , [[189 577]]
[[763 556]] , [[763 560]]
[[372 492]] , [[372 496]]
[[187 573]] , [[187 577]]
[[590 576]] , [[590 580]]
[[922 611]] , [[916 617]]
[[ 72 609]] , [[ 71 610]]
[[321 553]] , [[321 557]]
[[495 493]] , [[495 497]]
[[562 492]] , [[562 496]]
[[463 574]] , [[461 576]]
[[609 575]] , [[609 579]]
[[609 575]] , [[609 579]]
[[452 551]] , [[452 555]]
[[602 576]] , [[602 580]]
[[494 631]] , [[494 635]]
[[508 631]] , [[507 632]]
[[548 621]] , [[547 622]]
[[565 574]] , [[564 575]]
[[457 575]] , [[457 579]]
[[641 575]] , [[641 579]]
[[562 492]] , [[562 496]]
[[457 575]] , [[457 579]]
[[574 574]] , [[574 578]]
[[457 575]] , [[457 579]]
[[609 574]] , [[608 575]]
[[574 621]] , [[572 623]]
[[284 553]] , [[282 555]]
[[914 619]] , [[909 624]]
[[324 511]] , [[323 512]]
[[326 551]] , [[325 552]]
[[560 621]] , [[559 622]]
[[656 574]] , [[656 578]]
[[584 631]] , [[584 635]]
[[242 553]] , [[240 555]]
[[326 551]] , [[325 552]]
[[ 15 359]] , [[ 15 363]]
[[713 355]] , [[713 359]]
[[790 121]] , [[789 122]]
[[815 120]] , [[815 124]]
[[ 79 358]] , [[ 77 360]]
[[791 488]] , [[791 492]]
[[ 91 480]] , [[ 91 485]]
[[257 487]] , [[257 488]]
[[136 358]] , [[136 362]]
[[288 455]] , [[286 457]]
[[304 360]] , [[304 364]]
[[ 90 358]] , [[ 90 362]]
[[129 461]] , [[129 465]]
[[ 89 479]] , [[ 89 483]]
[[137 358]] , [[137 363]]
[[411 493]] , [[411 497]]
[[149 462]] , [[149 466]]
[[149 462]] , [[149 466]]
[[915 120]] , [[913 122]]
[[131 358]] , [[131 362]]
[[137 358]] , [[137 362]]
[[937 121]] , [[937 125]]
[[152 459]] , [[151 460]]
[[978 122]] , [[978 126]]
[[835 484]] , [[835 488]]
[[339 492]] , [[339 496]]
[[609 493]] , [[609 497]]
[[639 490]] , [[639 494]]
[[802 490]] , [[802 494]]
[[225 487]] , [[225 489]]
[[ 81 470]] , [[ 81 475]]
[[366 455]] , [[365 456]]
[[234 457]] , [[234 461]]
[[811 121]] , [[811 125]]
[[150 464]] , [[150 468]]
[[703 487]] , [[702 488]]
[[116 490]] , [[116 494]]
[[284 457]] , [[284 461]]
[[748 491]] , [[747 492]]
[[703 487]] , [[702 488]]
[[450 455]] , [[449 456]]
[[ 99 360]] , [[ 99 364]]
[[284 457]] , [[284 461]]
[[808 122]] , [[808 126]]
[[842 123]] , [[841 124]]
[[834 124]] , [[834 128]]
[[882 122]] , [[882 126]]
[[756 122]] , [[756 126]]
[[311 360]] , [[311 364]]
[[833 488]] , [[831 490]]
[[253 457]] , [[253 461]]
[[243 491]] , [[243 495]]
[[189 491]] , [[189 495]]
[[357 494]] , [[357 498]]
[[241 491]] , [[241 495]]
[[508 498]] , [[508 502]]
[[131 487]] , [[131 491]]
[[253 457]] , [[253 461]]
[[177 461]] , [[177 465]]
[[ 43 361]] , [[ 43 365]]
[[ 12 360]] , [[ 12 364]]
[[802 490]] , [[802 494]]
[[ 72 307]] , [[ 72 311]]
[[802 490]] , [[802 494]]
[[  2 312]] , [[  2 316]]
[[767 490]] , [[765 492]]
[[366 457]] , [[366 461]]
[[142 461]] , [[141 462]]
[[164 461]] , [[164 465]]
[[368 457]] , [[368 461]]
[[706 358]] , [[706 362]]
[[  0 311]] , [[  0 318]]
[[ 76 307]] , [[ 75 308]]
[[ 93 310]] , [[ 93 314]]
[[102 461]] , [[100 463]]
[[921 122]] , [[921 126]]
[[852 122]] , [[852 126]]
[[  5 127]] , [[  5 131]]
[[728 122]] , [[728 126]]
[[943 122]] , [[941 124]]
[[902 124]] , [[902 128]]
[[800 124]] , [[799 125]]
[[216 463]] , [[216 467]]
[[903 125]] , [[903 129]]
[[159 468]] , [[159 472]]
[[783 125]] , [[783 129]]
[[465 498]] , [[465 502]]
[[172 468]] , [[172 472]]
[[465 498]] , [[465 502]]
[[180 463]] , [[179 464]]
[[ 79 472]] , [[ 79 477]]
[[295 497]] , [[295 501]]
[[545 498]] , [[545 502]]
[[465 498]] , [[465 502]]
[[863 124]] , [[861 126]]
[[904 123]] , [[904 128]]
[[650 120]] , [[650 124]]
[[184 451]] , [[182 453]]
[[284 478]] , [[284 482]]
[[788 545]] , [[788 551]]
[[537 559]] , [[537 563]]
[[225 473]] , [[224 474]]
[[603 617]] , [[603 624]]
[[165 550]] , [[165 555]]
[[208 447]] , [[207 448]]
[[140 477]] , [[140 481]]
[[223 479]] , [[220 482]]
[[1008  112]] , [[1008  116]]
[[106 350]] , [[105 351]]
[[801 113]] , [[801 117]]
[[855 110]] , [[853 112]]
[[734 111]] , [[733 112]]
[[837 112]] , [[837 116]]
[[ 60 350]] , [[ 60 354]]
[[ 84 453]] , [[ 84 457]]
[[176 449]] , [[175 450]]
[[884 112]] , [[884 116]]
[[173 349]] , [[172 350]]
[[ 58 351]] , [[ 57 352]]
[[799 113]] , [[799 117]]
[[221 479]] , [[221 480]]
[[157 349]] , [[156 350]]
[[191 477]] , [[191 481]]
[[684 112]] , [[684 116]]
[[ 90 293]] , [[ 88 295]]
[[112 451]] , [[111 452]]
[[ 66 350]] , [[ 66 354]]
[[1004  112]] , [[1004  116]]
[[ 86 451]] , [[ 85 452]]
[[ 89 470]] , [[ 89 475]]
[[184 449]] , [[182 451]]
[[1006  112]] , [[1006  116]]
[[978 112]] , [[978 116]]
[[ 90 350]] , [[ 90 354]]
[[200 352]] , [[200 356]]
[[878 112]] , [[878 116]]
[[878 112]] , [[878 116]]
[[116 451]] , [[116 455]]
[[682 112]] , [[682 116]]
[[ 14 350]] , [[ 14 354]]
[[923 117]] , [[923 121]]
[[1066  107]] , [[1065  108]]
[[ 12 354]] , [[ 12 358]]
[[893 117]] , [[893 121]]
[[712 118]] , [[712 122]]
[[1064  119]] , [[1064  121]]
[[891 119]] , [[891 123]]
[[ 41 303]] , [[ 41 307]]
[[ 42 303]] , [[ 42 307]]
[[156 457]] , [[155 458]]
[[1066  109]] , [[1066  113]]
[[895 120]] , [[895 124]]
[[886 119]] , [[885 120]]
[[645 119]] , [[645 123]]
[[628 120]] , [[628 124]]
[[306 360]] , [[306 364]]
[[642 120]] , [[642 124]]
[[1009  120]] , [[1008  121]]
[[751 121]] , [[751 125]]
[[ 65 360]] , [[ 65 364]]
[[775 121]] , [[775 125]]
[[296 492]] , [[296 496]]
[[1055  122]] , [[1055  126]]
[[ 94 358]] , [[ 94 362]]
[[283 491]] , [[283 495]]
[[ 31 360]] , [[ 31 364]]
[[249 490]] , [[249 494]]
[[295 492]] , [[295 496]]
[[287 553]] , [[285 555]]
[[291 571]] , [[291 573]]
[[615 575]] , [[615 579]]
[[472 576]] , [[472 580]]
[[606 619]] , [[605 620]]
[[358 574]] , [[356 576]]
[[623 554]] , [[623 558]]
[[214 613]] , [[213 614]]
[[189 572]] , [[189 576]]
[[640 576]] , [[640 580]]
[[251 574]] , [[249 576]]
[[237 490]] , [[237 494]]
[[192 461]] , [[191 462]]
[[989 125]] , [[989 129]]
[[192 457]] , [[190 459]]
[[927 120]] , [[926 121]]
[[ 91 355]] , [[ 90 356]]
[[615 118]] , [[615 122]]
[[227 489]] , [[226 490]]
[[174 559]] , [[174 563]]
[[ 84 307]] , [[ 83 308]]
[[192 461]] , [[190 463]]
[[680 120]] , [[680 124]]
[[1072  103]] , [[1072  106]]
[[1007  116]] , [[1007  120]]
[[731 594]] , [[731 597]]
[[789 631]] , [[789 636]]
[[706 627]] , [[706 628]]
[[141 357]] , [[141 361]]
[[637 574]] , [[637 578]]
[[523 589]] , [[524 588]]
[[873 352]] , [[873 356]]
[[176 355]] , [[175 356]]
[[ 30 309]] , [[ 30 313]]
[[526 451]] , [[524 453]]
[[431 453]] , [[431 457]]
[[1001  116]] , [[1001  121]]
[[144 356]] , [[144 360]]
[[990 116]] , [[990 120]]
[[ 29 309]] , [[ 29 313]]
[[940 118]] , [[940 122]]
[[ 82 303]] , [[ 82 307]]
[[384 354]] , [[384 358]]
[[171 355]] , [[170 356]]
[[335 453]] , [[335 458]]
[[107 484]] , [[107 489]]
[[816 458]] , [[816 462]]
[[380 453]] , [[380 458]]
[[832 483]] , [[829 486]]
[[870 116]] , [[868 118]]
[[829 118]] , [[829 122]]
[[1070  103]] , [[1070  106]]
[[834 483]] , [[834 484]]
[[382 490]] , [[382 494]]
[[795 486]] , [[795 490]]
[[793 486]] , [[793 490]]
[[591 551]] , [[591 555]]
[[677 486]] , [[677 490]]
[[214 455]] , [[212 457]]
[[677 488]] , [[677 492]]
[[400 455]] , [[399 456]]
[[ 97 461]] , [[ 96 462]]
[[284 455]] , [[283 456]]
[[611 552]] , [[611 556]]
[[146 487]] , [[146 491]]
[[157 489]] , [[157 493]]
[[559 490]] , [[558 491]]
[[190 488]] , [[188 490]]
[[577 487]] , [[577 491]]
[[303 491]] , [[303 495]]
[[365 551]] , [[365 555]]
[[185 487]] , [[185 491]]
[[175 571]] , [[175 575]]
[[421 554]] , [[421 558]]
[[445 574]] , [[445 578]]
[[276 571]] , [[276 575]]
[[377 574]] , [[377 578]]
[[187 571]] , [[187 575]]
[[286 551]] , [[284 553]]
[[832 485]] , [[832 489]]
[[652 553]] , [[652 557]]
[[563 549]] , [[563 553]]
[[733 639]] , [[732 640]]
[[492 549]] , [[492 553]]
[[566 627]] , [[565 628]]
[[610 553]] , [[610 557]]
[[852 643]] , [[851 644]]
[[204 571]] , [[204 576]]
[[560 507]] , [[559 508]]
[[566 571]] , [[566 575]]
[[351 663]] , [[350 664]]
[[286 551]] , [[285 552]]
[[556 621]] , [[555 622]]
[[888 639]] , [[888 643]]
[[918 613]] , [[918 614]]
[[782 646]] , [[782 652]]
[[897 634]] , [[897 638]]
[[549 575]] , [[549 579]]
[[911 622]] , [[911 626]]
[[578 621]] , [[577 622]]
[[888 639]] , [[886 641]]
[[611 554]] , [[611 558]]
[[402 655]] , [[402 659]]
[[540 623]] , [[538 625]]
[[533 636]] , [[533 640]]
[[533 636]] , [[533 641]]
[[686 641]] , [[686 645]]
[[507 652]] , [[507 654]]
[[820 669]] , [[819 670]]
[[546 619]] , [[545 620]]
[[613 576]] , [[613 580]]
[[562 621]] , [[561 622]]
[[622 653]] , [[621 654]]
[[187 491]] , [[187 495]]
[[105 489]] , [[105 493]]
[[372 496]] , [[372 500]]
[[314 555]] , [[314 559]]
[[391 494]] , [[391 498]]
[[533 493]] , [[533 497]]
[[366 551]] , [[366 555]]
[[366 551]] , [[366 555]]
[[605 574]] , [[605 578]]
[[246 553]] , [[244 555]]
[[775 571]] , [[775 575]]
[[328 551]] , [[328 555]]
[[380 551]] , [[380 555]]
[[198 555]] , [[197 556]]
[[484 576]] , [[484 580]]
[[506 633]] , [[506 637]]
[[292 551]] , [[290 553]]
[[366 551]] , [[366 555]]
[[414 551]] , [[414 555]]
[[908 623]] , [[903 628]]
[[547 573]] , [[547 575]]
[[772 571]] , [[772 575]]
[[522 629]] , [[521 630]]
[[479 576]] , [[479 580]]
[[579 575]] , [[579 579]]
[[378 551]] , [[378 555]]
[[372 492]] , [[372 496]]
[[354 492]] , [[354 496]]
[[393 494]] , [[393 498]]
[[274 573]] , [[273 574]]
[[685 575]] , [[685 579]]
[[414 551]] , [[414 555]]
[[771 555]] , [[771 559]]
[[364 551]] , [[364 555]]
[[661 490]] , [[660 491]]
[[495 493]] , [[495 497]]
[[276 553]] , [[274 555]]
[[569 573]] , [[569 574]]
[[187 573]] , [[187 577]]
[[184 572]] , [[184 576]]
[[393 951]] , [[394 950]]
[[217 862]] , [[217 867]]
[[213 902]] , [[212 903]]
[[831 945]] , [[832 944]]
[[826 859]] , [[826 863]]
[[393 911]] , [[394 910]]
[[ 228 1179]] , [[ 229 1178]]
[[ 527 1195]] , [[ 528 1194]]
[[628 912]] , [[627 913]]
[[806 878]] , [[806 879]]
[[202 914]] , [[202 918]]
[[215 899]] , [[214 900]]
[[377 854]] , [[377 858]]
[[770 834]] , [[769 835]]
[[1072  785]] , [[1072  792]]
[[397 781]] , [[397 785]]
[[494 741]] , [[494 745]]
[[414 733]] , [[413 734]]
[[822 708]] , [[822 713]]
[[445 733]] , [[445 737]]
[[606 733]] , [[606 737]]
[[366 750]] , [[366 755]]
[[694 718]] , [[694 725]]
[[832 682]] , [[831 683]]
[[496 653]] , [[496 657]]
[[488 758]] , [[488 763]]
[[405 742]] , [[405 746]]
[[389 734]] , [[389 738]]
[[317 701]] , [[317 705]]
[[478 740]] , [[478 744]]
[[414 725]] , [[414 729]]
[[405 750]] , [[405 754]]
[[230 575]] , [[230 579]]
[[754 631]] , [[754 635]]
[[639 551]] , [[637 553]]
[[581 702]] , [[581 709]]
[[574 702]] , [[573 703]]
[[541 764]] , [[541 768]]
[[499 766]] , [[499 770]]
[[702 744]] , [[702 748]]
[[670 749]] , [[670 753]]
[[463 764]] , [[462 765]]
[[576 750]] , [[576 755]]
[[702 744]] , [[702 748]]
[[632 730]] , [[632 737]]
[[541 764]] , [[541 769]]
[[709 717]] , [[709 721]]
[[768 716]] , [[768 721]]
[[429 717]] , [[428 718]]
[[539 716]] , [[539 721]]
[[465 685]] , [[463 687]]
[[169 679]] , [[169 683]]
[[571 685]] , [[569 687]]
[[718 733]] , [[718 737]]
[[534 716]] , [[534 720]]
[[733 718]] , [[733 722]]
[[732 733]] , [[732 737]]
[[749 732]] , [[749 737]]
[[390 725]] , [[390 729]]
[[700 725]] , [[700 727]]
[[482 724]] , [[482 728]]
[[525 762]] , [[525 766]]
[[501 715]] , [[501 719]]
[[700 725]] , [[700 727]]
[[532 714]] , [[532 715]]
[[482 731]] , [[482 735]]
[[494 700]] , [[494 704]]
[[499 707]] , [[499 711]]
[[574 704]] , [[574 709]]
[[482 731]] , [[482 735]]
[[510 730]] , [[510 735]]
[[510 728]] , [[510 732]]
[[652 759]] , [[652 769]]
[[502 764]] , [[502 765]]
[[518 716]] , [[518 725]]
[[510 728]] , [[510 732]]
[[510 716]] , [[510 721]]
[[716 754]] , [[716 759]]
[[636 754]] , [[636 758]]
[[669 749]] , [[668 750]]
[[559 749]] , [[558 750]]
[[636 754]] , [[636 758]]
[[494 734]] , [[494 742]]
[[660 764]] , [[660 769]]
[[624 774]] , [[624 781]]
[[678 772]] , [[677 773]]
[[632 796]] , [[632 801]]
[[456 776]] , [[455 777]]
[[462 781]] , [[461 782]]
[[452 776]] , [[451 777]]
[[523 781]] , [[523 785]]
[[678 779]] , [[678 783]]
[[536 764]] , [[536 769]]
[[628 750]] , [[628 754]]
[[477 759]] , [[477 770]]
[[656 740]] , [[656 745]]
[[500 726]] , [[500 727]]
[[463 735]] , [[463 736]]
[[667 749]] , [[666 750]]
[[709 734]] , [[709 738]]
[[710 739]] , [[710 744]]
[[432 751]] , [[432 755]]
[[421 757]] , [[421 761]]
[[648 748]] , [[648 753]]
[[520 738]] , [[520 742]]
[[517 760]] , [[516 761]]
[[670 750]] , [[670 755]]
[[674 748]] , [[674 749]]
[[604 738]] , [[603 739]]
[[494 767]] , [[495 766]]
[[535 762]] , [[535 767]]
[[709 741]] , [[709 745]]
[[528 736]] , [[528 737]]
[[654 749]] , [[654 753]]
[[576 755]] , [[576 759]]
[[454 766]] , [[453 767]]
[[580 747]] , [[579 748]]
[[668 748]] , [[667 749]]
[[604 738]] , [[604 747]]
[[430 766]] , [[430 775]]
[[604 738]] , [[604 747]]
[[478 742]] , [[478 746]]
[[440 747]] , [[440 748]]
[[652 762]] , [[652 767]]
[[574 748]] , [[574 753]]
[[504 749]] , [[504 753]]
[[461 758]] , [[461 762]]
[[642 779]] , [[641 780]]
[[702 758]] , [[702 764]]
[[454 760]] , [[454 765]]
[[668 756]] , [[668 763]]
[[652 762]] , [[652 767]]
[[740 734]] , [[740 743]]
[[503 738]] , [[503 742]]
[[711 740]] , [[711 745]]
[[503 738]] , [[503 742]]
[[740 736]] , [[740 743]]
[[669 755]] , [[668 756]]
[[712 749]] , [[712 753]]
[[653 763]] , [[653 768]]
[[745 733]] , [[745 735]]
[[476 766]] , [[476 771]]
[[604 742]] , [[603 743]]
[[430 765]] , [[430 769]]
[[522 764]] , [[522 769]]
[[665 775]] , [[665 779]]
[[586 762]] , [[586 767]]
[[357 774]] , [[357 778]]
[[524 773]] , [[524 777]]
[[654 765]] , [[654 769]]
[[634 766]] , [[634 773]]
[[522 764]] , [[522 769]]
[[373 784]] , [[373 793]]
[[405 773]] , [[405 777]]
[[384 781]] , [[384 785]]
[[409 773]] , [[409 777]]
[[384 781]] , [[384 785]]
[[565 757]] , [[565 763]]
[[430 776]] , [[430 785]]
[[398 775]] , [[398 780]]
[[747 774]] , [[746 775]]
[[542 780]] , [[542 793]]
[[358 782]] , [[357 783]]
[[384 775]] , [[384 779]]
[[685 704]] , [[685 708]]
[[445 750]] , [[445 759]]
[[671 574]] , [[671 578]]
[[384 738]] , [[383 739]]
[[684 704]] , [[684 705]]
[[365 783]] , [[365 787]]
[[526 758]] , [[525 759]]
[[381 718]] , [[381 723]]
[[784 693]] , [[784 697]]
[[542 758]] , [[542 767]]
[[381 772]] , [[381 776]]
[[357 736]] , [[357 740]]
[[357 736]] , [[357 740]]
[[427 750]] , [[427 754]]
[[813 693]] , [[812 694]]
[[781 730]] , [[781 735]]
[[769 739]] , [[770 738]]
[[405 764]] , [[405 766]]
[[588 715]] , [[588 719]]
[[781 693]] , [[781 697]]
[[646 676]] , [[646 681]]
[[438 734]] , [[438 738]]
[[380 702]] , [[380 706]]
[[430 749]] , [[429 750]]
[[828 686]] , [[828 693]]
[[398 766]] , [[398 770]]
[[453 746]] , [[453 754]]
[[672 766]] , [[672 770]]
[[477 748]] , [[477 749]]
[[364 748]] , [[364 753]]
[[453 746]] , [[453 751]]
[[670 701]] , [[669 702]]
[[574 730]] , [[574 735]]
[[694 717]] , [[694 721]]
[[678 683]] , [[678 688]]
[[576 730]] , [[576 735]]
[[670 701]] , [[669 702]]
[[677 713]] , [[677 714]]
[[582 710]] , [[582 711]]
[[780 729]] , [[780 733]]
[[801 704]] , [[801 708]]
[[561 669]] , [[559 671]]
[[630 630]] , [[629 631]]
[[482 654]] , [[482 659]]
[[828 652]] , [[828 653]]
[[373 578]] , [[373 582]]
[[423 575]] , [[423 576]]
[[501 577]] , [[500 578]]
[[190 575]] , [[190 579]]
[[680 576]] , [[679 577]]
[[637 576]] , [[637 580]]
[[195 574]] , [[195 578]]
[[385 496]] , [[385 500]]
[[223 576]] , [[223 580]]
[[659 556]] , [[659 560]]
[[495 643]] , [[495 647]]
[[826 652]] , [[826 656]]
[[541 638]] , [[541 647]]
[[672 686]] , [[672 687]]
[[686 668]] , [[686 672]]
[[620 622]] , [[619 623]]
[[800 690]] , [[800 694]]
[[620 636]] , [[618 638]]
[[737 736]] , [[737 740]]
[[476 656]] , [[476 661]]
[[599 701]] , [[598 702]]
[[561 669]] , [[560 670]]
[[392 732]] , [[392 737]]
[[611 701]] , [[610 702]]
[[701 639]] , [[699 641]]
[[376 577]] , [[376 581]]
[[634 629]] , [[634 633]]
[[805 669]] , [[805 673]]
[[398 578]] , [[398 582]]
[[345 578]] , [[345 582]]
[[672 637]] , [[671 638]]
[[558 636]] , [[558 641]]
[[430 577]] , [[430 581]]
[[346 578]] , [[346 582]]
[[834 672]] , [[834 677]]
[[715 576]] , [[715 580]]
[[262 492]] , [[262 496]]
[[621 495]] , [[621 499]]
[[557 637]] , [[557 642]]
[[914 622]] , [[913 623]]
[[567 623]] , [[566 624]]
[[133 489]] , [[133 493]]
[[193 557]] , [[192 558]]
[[591 556]] , [[591 560]]
[[612 556]] , [[612 560]]
[[278 575]] , [[278 579]]
[[670 748]] , [[670 752]]
[[536 717]] , [[536 721]]
[[640 748]] , [[640 749]]
[[836 686]] , [[836 690]]
[[368 734]] , [[368 741]]
[[379 577]] , [[379 581]]
[[269 578]] , [[269 582]]
[[380 732]] , [[380 737]]
[[380 732]] , [[380 737]]
[[647 757]] , [[647 758]]
[[647 757]] , [[647 758]]
[[662 758]] , [[662 762]]
[[622 726]] , [[621 727]]
[[669 710]] , [[669 714]]
[[477 750]] , [[477 754]]
[[512 666]] , [[512 671]]
[[542 734]] , [[541 735]]
[[643 688]] , [[643 697]]
[[543 733]] , [[541 735]]
[[606 677]] , [[606 681]]
[[634 733]] , [[634 737]]
[[621 669]] , [[621 673]]
[[301 716]] , [[301 721]]
[[590 718]] , [[589 719]]
[[672 707]] , [[672 711]]
[[467 683]] , [[466 684]]
[[542 749]] , [[542 753]]
[[662 735]] , [[662 739]]
[[388 744]] , [[388 748]]
[[589 709]] , [[589 713]]
[[550 738]] , [[550 742]]
[[629 647]] , [[629 654]]
[[572 688]] , [[572 697]]
[[552 672]] , [[552 677]]
[[307 711]] , [[306 712]]
[[284 564]] , [[282 566]]
[[787 626]] , [[787 630]]
[[598 692]] , [[598 697]]
[[500 700]] , [[500 705]]
[[660 717]] , [[660 721]]
[[613 714]] , [[613 719]]
[[492 733]] , [[492 737]]
[[492 735]] , [[492 739]]
[[638 701]] , [[638 705]]
[[438 718]] , [[438 725]]
[[446 736]] , [[446 741]]
[[638 750]] , [[638 754]]
[[543 753]] , [[542 754]]
[[638 718]] , [[638 719]]
[[586 734]] , [[586 741]]
[[700 750]] , [[700 751]]
[[479 653]] , [[478 654]]
[[590 693]] , [[590 697]]
[[613 685]] , [[613 689]]
[[515 743]] , [[515 747]]
[[646 670]] , [[646 674]]
[[670 654]] , [[670 658]]
[[669 733]] , [[669 737]]
[[440 648]] , [[440 655]]
[[440 648]] , [[440 655]]
[[632 696]] , [[632 701]]
[[430 656]] , [[429 657]]
[[478 661]] , [[478 665]]
[[544 694]] , [[544 698]]
[[624 700]] , [[624 705]]
[[732 566]] , [[732 570]]
[[789 688]] , [[789 690]]
[[638 698]] , [[637 699]]
[[492 675]] , [[493 674]]
[[609 566]] , [[609 570]]
[[382 757]] , [[382 769]]
[[408 746]] , [[408 749]]
[[781 740]] , [[781 741]]
[[693 736]] , [[693 740]]
[[635 705]] , [[637 707]]
[[564 668]] , [[564 673]]
[[660 738]] , [[659 739]]
[[692 624]] , [[692 628]]
[[492 648]] , [[492 653]]
[[471 647]] , [[470 648]]
[[560 668]] , [[558 670]]
[[492 648]] , [[492 653]]
[[692 624]] , [[692 628]]
[[726 565]] , [[726 569]]
[[471 647]] , [[470 648]]
[[769 545]] , [[768 546]]
[[609 566]] , [[609 570]]
[[273 545]] , [[271 547]]
[[193 566]] , [[193 570]]
[[253 568]] , [[253 572]]
[[254 549]] , [[254 553]]
[[730 550]] , [[730 554]]
[[669 569]] , [[669 573]]
[[239 569]] , [[239 573]]
[[663 647]] , [[661 649]]
[[275 549]] , [[274 550]]
[[522 571]] , [[522 575]]
[[321 569]] , [[318 572]]
[[644 570]] , [[644 574]]
[[380 569]] , [[380 573]]
[[542 549]] , [[542 553]]
[[247 551]] , [[247 555]]
[[247 551]] , [[247 555]]
[[587 569]] , [[587 573]]
[[203 551]] , [[202 552]]
[[203 551]] , [[202 552]]
[[751 552]] , [[751 556]]
[[335 549]] , [[335 553]]
[[762 552]] , [[762 556]]
[[266 567]] , [[265 568]]
[[196 569]] , [[196 573]]
[[423 569]] , [[423 570]]
[[395 569]] , [[393 571]]
[[381 570]] , [[381 574]]
[[476 570]] , [[474 572]]
[[637 570]] , [[637 574]]
[[572 570]] , [[572 574]]
[[353 569]] , [[350 572]]
[[476 570]] , [[474 572]]
[[476 570]] , [[474 572]]
[[848 657]] , [[848 664]]
[[611 570]] , [[611 574]]
[[485 636]] , [[485 641]]
[[726 624]] , [[726 628]]
[[623 569]] , [[623 570]]
[[266 568]] , [[264 570]]
