[[1077  102]] , [[1075  104]]
[[641 492]] , [[641 496]]
[[544 492]] , [[544 496]]
[[195 572]] , [[194 573]]
[[526 575]] , [[525 576]]
[[688 574]] , [[688 578]]
[[412 551]] , [[412 555]]
[[609 575]] , [[609 579]]
[[621 622]] , [[621 633]]
[[494 631]] , [[493 632]]
[[920 613]] , [[919 614]]
[[438 574]] , [[438 578]]
[[659 574]] , [[659 578]]
[[615 575]] , [[615 579]]
[[462 492]] , [[462 496]]
[[574 574]] , [[574 578]]
[[565 574]] , [[564 575]]
[[609 574]] , [[609 578]]
[[565 574]] , [[564 575]]
[[914 619]] , [[907 626]]
[[380 551]] , [[380 555]]
[[592 576]] , [[592 580]]
[[558 492]] , [[558 496]]
[[324 511]] , [[323 512]]
[[920 615]] , [[919 616]]
[[609 574]] , [[608 575]]
[[750 627]] , [[749 628]]
[[380 551]] , [[380 555]]
[[535 494]] , [[535 498]]
[[145 358]] , [[143 360]]
[[  0 124]] , [[  0 128]]
[[990 120]] , [[990 121]]
[[749 120]] , [[749 124]]
[[ 18 358]] , [[ 18 362]]
[[785 488]] , [[784 489]]
[[116 462]] , [[116 466]]
[[113 486]] , [[113 491]]
[[118 358]] , [[118 362]]
[[254 455]] , [[253 456]]
[[ 37 359]] , [[ 37 363]]
[[713 355]] , [[713 359]]
[[114 461]] , [[113 462]]
[[130 461]] , [[130 465]]
[[121 358]] , [[121 362]]
[[619 492]] , [[619 496]]
[[132 461]] , [[132 465]]
[[117 461]] , [[116 462]]
[[746 120]] , [[746 124]]
[[ 89 358]] , [[ 89 362]]
[[ 89 358]] , [[ 88 359]]
[[926 121]] , [[925 122]]
[[368 455]] , [[368 459]]
[[1009  121]] , [[1009  125]]
[[ 89 479]] , [[ 89 483]]
[[622 491]] , [[621 492]]
[[547 493]] , [[547 497]]
[[240 490]] , [[240 494]]
[[661 490]] , [[660 491]]
[[127 487]] , [[127 491]]
[[126 461]] , [[126 465]]
[[546 451]] , [[545 452]]
[[381 455]] , [[381 459]]
[[917 120]] , [[915 122]]
[[117 462]] , [[116 463]]
[[177 487]] , [[177 491]]
[[ 98 488]] , [[ 98 492]]
[[450 455]] , [[449 456]]
[[246 491]] , [[246 496]]
[[177 487]] , [[177 491]]
[[196 362]] , [[196 366]]
[[ 10 360]] , [[ 10 364]]
[[250 457]] , [[250 461]]
[[1027  120]] , [[1026  121]]
[[806 122]] , [[806 126]]
[[1041  123]] , [[1041  127]]
[[858 122]] , [[858 126]]
[[979 121]] , [[979 125]]
[[176 360]] , [[176 364]]
[[104 488]] , [[104 492]]
[[244 457]] , [[244 461]]
[[189 491]] , [[189 495]]
[[141 491]] , [[141 495]]
[[342 494]] , [[342 498]]
[[189 491]] , [[189 495]]
[[492 496]] , [[492 500]]
[[162 464]] , [[162 468]]
[[244 457]] , [[244 461]]
[[125 461]] , [[125 465]]
[[344 360]] , [[344 364]]
[[151 357]] , [[151 359]]
[[766 490]] , [[766 494]]
[[947 122]] , [[946 123]]
[[766 490]] , [[766 494]]
[[ 70 307]] , [[ 69 308]]
[[692 490]] , [[692 494]]
[[300 362]] , [[300 366]]
[[368 457]] , [[368 461]]
[[156 461]] , [[156 465]]
[[300 362]] , [[300 366]]
[[  0 312]] , [[  0 318]]
[[ 76 307]] , [[ 75 308]]
[[ 14 128]] , [[ 14 132]]
[[  8 126]] , [[  8 130]]
[[196 362]] , [[196 366]]
[[852 122]] , [[852 126]]
[[697 122]] , [[697 126]]
[[783 123]] , [[783 127]]
[[1068  111]] , [[1062  117]]
[[627 122]] , [[627 126]]
[[795 124]] , [[794 125]]
[[747 124]] , [[747 128]]
[[178 463]] , [[177 464]]
[[887 125]] , [[887 129]]
[[ 84 467]] , [[ 84 471]]
[[733 125]] , [[733 129]]
[[443 498]] , [[443 502]]
[[159 468]] , [[159 472]]
[[443 498]] , [[443 502]]
[[120 364]] , [[120 368]]
[[ 85 467]] , [[ 85 471]]
[[800 496]] , [[800 500]]
[[465 498]] , [[465 502]]
[[443 498]] , [[443 502]]
[[1068  113]] , [[1068  115]]
[[798 123]] , [[797 124]]
[[1068  109]] , [[1068  111]]
[[109 353]] , [[109 357]]
[[148 478]] , [[148 482]]
[[170 541]] , [[170 545]]
[[525 559]] , [[524 560]]
[[ 99 472]] , [[ 99 476]]
[[588 617]] , [[587 618]]
[[170 543]] , [[169 544]]
[[184 447]] , [[182 449]]
[[ 97 476]] , [[ 97 480]]
[[195 477]] , [[195 479]]
[[951 112]] , [[951 116]]
[[ 65 350]] , [[ 65 354]]
[[1039  112]] , [[1039  116]]
[[1075   88]] , [[1074   89]]
[[984 110]] , [[983 111]]
[[859 111]] , [[859 115]]
[[152 349]] , [[151 350]]
[[711 452]] , [[711 456]]
[[207 352]] , [[207 356]]
[[839 112]] , [[839 116]]
[[ 94 349]] , [[ 93 350]]
[[ 10 350]] , [[ 10 354]]
[[952 112]] , [[952 116]]
[[191 477]] , [[190 478]]
[[381 348]] , [[381 352]]
[[143 477]] , [[143 481]]
[[725 111]] , [[725 115]]
[[1043  112]] , [[1042  113]]
[[ 92 451]] , [[ 91 452]]
[[166 349]] , [[165 350]]
[[972 112]] , [[972 116]]
[[184 449]] , [[182 451]]
[[ 81 462]] , [[ 81 467]]
[[206 352]] , [[206 356]]
[[985 112]] , [[985 116]]
[[970 112]] , [[970 116]]
[[ 66 350]] , [[ 66 354]]
[[ 60 351]] , [[ 59 352]]
[[833 112]] , [[833 116]]
[[856 112]] , [[856 116]]
[[190 449]] , [[188 451]]
[[1003  111]] , [[1003  115]]
[[625 348]] , [[625 352]]
[[895 117]] , [[895 121]]
[[ 82 301]] , [[ 82 305]]
[[845 116]] , [[845 120]]
[[704 118]] , [[704 122]]
[[1077  106]] , [[1075  108]]
[[878 119]] , [[877 120]]
[[958 120]] , [[958 124]]
[[ 88 301]] , [[ 88 305]]
[[126 457]] , [[125 458]]
[[865 120]] , [[863 122]]
[[648 118]] , [[648 122]]
[[1077  102]] , [[1077  105]]
[[663 119]] , [[663 123]]
[[136 360]] , [[136 364]]
[[1063  115]] , [[1063  116]]
[[853 120]] , [[853 124]]
[[1009  120]] , [[1008  121]]
[[115 359]] , [[115 363]]
[[1009  120]] , [[1008  121]]
[[281 491]] , [[281 495]]
[[981 121]] , [[981 125]]
[[1055  122]] , [[1055  126]]
[[782 489]] , [[781 490]]
[[141 358]] , [[140 359]]
[[782 489]] , [[781 490]]
[[768 489]] , [[768 493]]
[[218 553]] , [[216 555]]
[[165 561]] , [[165 565]]
[[577 575]] , [[577 579]]
[[615 575]] , [[615 579]]
[[642 617]] , [[642 621]]
[[319 574]] , [[319 578]]
[[218 553]] , [[216 555]]
[[618 599]] , [[614 603]]
[[289 571]] , [[289 572]]
[[608 576]] , [[608 580]]
[[392 573]] , [[391 574]]
[[230 490]] , [[230 494]]
[[174 364]] , [[174 368]]
[[976 125]] , [[975 126]]
[[ 61 360]] , [[ 61 364]]
[[790 120]] , [[790 124]]
[[116 354]] , [[116 358]]
[[1060  117]] , [[1057  120]]
[[799 487]] , [[799 491]]
[[749 558]] , [[749 562]]
[[989 125]] , [[989 129]]
[[ 46 364]] , [[ 46 368]]
[[895 119]] , [[895 123]]
[[1077   96]] , [[1077  100]]
[[1069  103]] , [[1069  104]]
[[255 552]] , [[255 556]]
[[767 627]] , [[767 631]]
[[912 617]] , [[911 618]]
[[ 45 357]] , [[ 44 358]]
[[268 574]] , [[268 578]]
[[549 575]] , [[549 579]]
[[895 351]] , [[894 352]]
[[494 354]] , [[494 358]]
[[ 75 308]] , [[ 75 312]]
[[552 445]] , [[550 447]]
[[372 453]] , [[372 457]]
[[983 116]] , [[983 120]]
[[116 356]] , [[116 360]]
[[845 116]] , [[845 120]]
[[ 15 309]] , [[ 15 313]]
[[795 118]] , [[795 122]]
[[941 118]] , [[941 122]]
[[218 351]] , [[218 355]]
[[103 355]] , [[102 356]]
[[478 451]] , [[477 452]]
[[717 483]] , [[717 487]]
[[602 458]] , [[602 462]]
[[486 451]] , [[486 455]]
[[751 483]] , [[751 487]]
[[1063  109]] , [[1063  110]]
[[625 118]] , [[625 122]]
[[ 83 461]] , [[ 83 465]]
[[351 490]] , [[351 494]]
[[749 486]] , [[749 490]]
[[735 486]] , [[735 490]]
[[256 551]] , [[255 552]]
[[243 486]] , [[243 491]]
[[430 453]] , [[429 454]]
[[213 487]] , [[212 488]]
[[376 455]] , [[375 456]]
[[ 80 461]] , [[ 77 464]]
[[544 453]] , [[544 457]]
[[640 551]] , [[639 552]]
[[832 486]] , [[832 487]]
[[719 488]] , [[719 492]]
[[757 489]] , [[757 493]]
[[577 487]] , [[577 489]]
[[433 487]] , [[433 491]]
[[624 490]] , [[624 494]]
[[332 551]] , [[331 552]]
[[106 486]] , [[106 490]]
[[180 555]] , [[180 559]]
[[396 554]] , [[396 558]]
[[394 573]] , [[393 574]]
[[192 570]] , [[191 571]]
[[298 572]] , [[298 576]]
[[772 569]] , [[772 573]]
[[563 549]] , [[563 553]]
[[805 485]] , [[805 489]]
[[610 553]] , [[610 557]]
[[492 549]] , [[492 553]]
[[707 639]] , [[707 643]]
[[460 547]] , [[459 548]]
[[912 619]] , [[911 620]]
[[216 553]] , [[215 554]]
[[888 639]] , [[888 643]]
[[786 564]] , [[785 565]]
[[379 491]] , [[379 495]]
[[559 571]] , [[559 574]]
[[392 655]] , [[392 659]]
[[426 515]] , [[425 516]]
[[556 627]] , [[557 626]]
[[700 633]] , [[697 636]]
[[926 607]] , [[926 611]]
[[700 633]] , [[697 636]]
[[704 631]] , [[702 633]]
[[495 574]] , [[495 578]]
[[619 621]] , [[619 625]]
[[562 617]] , [[561 618]]
[[711 634]] , [[711 639]]
[[621 553]] , [[621 557]]
[[572 653]] , [[571 654]]
[[578 621]] , [[577 622]]
[[750 631]] , [[749 632]]
[[700 633]] , [[699 634]]
[[531 636]] , [[531 641]]
[[796 651]] , [[795 652]]
[[670 669]] , [[670 674]]
[[592 613]] , [[591 614]]
[[597 576]] , [[596 577]]
[[618 617]] , [[616 619]]
[[640 660]] , [[641 659]]
[[201 490]] , [[201 494]]
[[131 466]] , [[131 470]]
[[621 495]] , [[621 500]]
[[276 555]] , [[274 557]]
[[350 494]] , [[350 498]]
[[495 493]] , [[495 497]]
[[290 551]] , [[288 553]]
[[292 551]] , [[290 553]]
[[406 574]] , [[404 576]]
[[400 551]] , [[400 555]]
[[173 571]] , [[173 575]]
[[292 551]] , [[290 553]]
[[368 551]] , [[368 555]]
[[366 551]] , [[366 555]]
[[579 575]] , [[579 579]]
[[760 631]] , [[760 636]]
[[608 494]] , [[608 498]]
[[326 551]] , [[325 552]]
[[366 551]] , [[366 555]]
[[632 621]] , [[631 622]]
[[173 571]] , [[173 575]]
[[173 571]] , [[173 575]]
[[628 628]] , [[628 632]]
[[525 575]] , [[524 576]]
[[525 573]] , [[525 574]]
[[364 551]] , [[364 555]]
[[354 492]] , [[354 496]]
[[651 490]] , [[651 494]]
[[495 493]] , [[495 497]]
[[198 573]] , [[198 577]]
[[506 575]] , [[506 580]]
[[378 551]] , [[378 555]]
[[194 555]] , [[193 556]]
[[495 493]] , [[495 497]]
[[285 490]] , [[285 494]]
[[562 492]] , [[562 496]]
[[462 551]] , [[462 555]]
[[187 573]] , [[187 577]]
[[678 572]] , [[678 573]]
[[167 565]] , [[167 569]]
[[390 930]] , [[391 929]]
[[197 861]] , [[195 863]]
[[829 893]] , [[829 914]]
[[195 883]] , [[195 894]]
[[688 855]] , [[688 856]]
[[387 904]] , [[388 903]]
[[ 222 1173]] , [[ 223 1172]]
[[ 226 1194]] , [[ 227 1193]]
[[796 906]] , [[796 913]]
[[239 864]] , [[239 876]]
[[628 912]] , [[627 913]]
[[630 896]] , [[629 897]]
[[393 935]] , [[394 934]]
[[719 834]] , [[719 843]]
[[461 782]] , [[461 786]]
[[337 781]] , [[337 785]]
[[717 734]] , [[717 744]]
[[406 733]] , [[406 737]]
[[718 701]] , [[718 705]]
[[709 732]] , [[709 737]]
[[445 733]] , [[445 737]]
[[463 749]] , [[463 753]]
[[712 710]] , [[712 717]]
[[844 670]] , [[844 671]]
[[871 651]] , [[869 653]]
[[245 756]] , [[245 760]]
[[215 742]] , [[215 746]]
[[382 734]] , [[382 738]]
[[310 701]] , [[310 705]]
[[770 738]] , [[770 743]]
[[327 725]] , [[327 729]]
[[559 749]] , [[558 750]]
[[528 573]] , [[528 577]]
[[718 628]] , [[718 630]]
[[466 550]] , [[466 554]]
[[574 702]] , [[573 703]]
[[826 696]] , [[826 697]]
[[528 764]] , [[528 765]]
[[461 766]] , [[461 770]]
[[768 736]] , [[768 737]]
[[702 744]] , [[702 748]]
[[541 762]] , [[541 769]]
[[694 749]] , [[694 753]]
[[769 737]] , [[768 738]]
[[674 729]] , [[673 730]]
[[716 754]] , [[716 759]]
[[484 717]] , [[484 721]]
[[537 716]] , [[537 718]]
[[399 717]] , [[398 718]]
[[526 716]] , [[526 721]]
[[780 684]] , [[779 685]]
[[823 676]] , [[823 685]]
[[534 684]] , [[534 689]]
[[640 732]] , [[639 733]]
[[526 716]] , [[526 717]]
[[509 715]] , [[509 719]]
[[724 733]] , [[724 737]]
[[588 732]] , [[587 733]]
[[511 717]] , [[510 718]]
[[541 725]] , [[541 729]]
[[499 718]] , [[499 722]]
[[470 762]] , [[470 766]]
[[536 714]] , [[536 715]]
[[534 725]] , [[534 729]]
[[486 714]] , [[486 718]]
[[666 730]] , [[666 737]]
[[784 698]] , [[784 703]]
[[486 704]] , [[486 706]]
[[486 704]] , [[486 706]]
[[666 730]] , [[666 737]]
[[643 729]] , [[642 730]]
[[641 727]] , [[640 728]]
[[729 756]] , [[729 758]]
[[527 762]] , [[527 766]]
[[508 716]] , [[508 721]]
[[639 727]] , [[638 728]]
[[649 714]] , [[649 719]]
[[760 752]] , [[760 757]]
[[760 752]] , [[760 757]]
[[592 749]] , [[592 753]]
[[706 748]] , [[706 753]]
[[670 750]] , [[670 757]]
[[511 730]] , [[511 735]]
[[556 760]] , [[556 764]]
[[510 773]] , [[509 774]]
[[688 770]] , [[688 774]]
[[543 796]] , [[543 798]]
[[667 774]] , [[667 776]]
[[364 781]] , [[362 783]]
[[377 773]] , [[377 777]]
[[512 781]] , [[512 785]]
[[552 776]] , [[552 779]]
[[509 764]] , [[509 769]]
[[551 750]] , [[551 754]]
[[628 758]] , [[628 762]]
[[451 738]] , [[451 742]]
[[788 718]] , [[788 720]]
[[740 734]] , [[740 743]]
[[426 749]] , [[426 750]]
[[484 734]] , [[484 738]]
[[405 737]] , [[405 743]]
[[756 748]] , [[756 753]]
[[414 757]] , [[414 761]]
[[493 748]] , [[493 752]]
[[740 737]] , [[740 741]]
[[421 757]] , [[421 761]]
[[434 750]] , [[434 755]]
[[493 748]] , [[493 752]]
[[580 736]] , [[580 740]]
[[470 755]] , [[470 759]]
[[526 762]] , [[526 767]]
[[494 741]] , [[494 745]]
[[414 734]] , [[414 738]]
[[429 749]] , [[429 753]]
[[478 751]] , [[478 752]]
[[430 766]] , [[430 775]]
[[594 745]] , [[594 747]]
[[484 748]] , [[484 752]]
[[580 738]] , [[580 747]]
[[349 766]] , [[349 770]]
[[580 738]] , [[580 747]]
[[696 741]] , [[696 745]]
[[533 745]] , [[533 750]]
[[518 760]] , [[518 765]]
[[440 747]] , [[440 748]]
[[486 749]] , [[486 753]]
[[741 757]] , [[741 761]]
[[653 772]] , [[653 776]]
[[734 757]] , [[734 761]]
[[734 757]] , [[734 761]]
[[592 750]] , [[592 755]]
[[520 760]] , [[520 767]]
[[452 734]] , [[452 741]]
[[720 736]] , [[720 740]]
[[503 738]] , [[503 742]]
[[436 738]] , [[436 739]]
[[720 736]] , [[720 737]]
[[562 750]] , [[562 751]]
[[563 747]] , [[562 748]]
[[524 762]] , [[524 763]]
[[734 733]] , [[734 737]]
[[694 765]] , [[694 769]]
[[594 742]] , [[594 749]]
[[701 764]] , [[701 769]]
[[501 764]] , [[501 769]]
[[658 775]] , [[658 779]]
[[444 761]] , [[444 765]]
[[533 773]] , [[533 777]]
[[368 771]] , [[368 773]]
[[470 765]] , [[470 766]]
[[590 766]] , [[590 770]]
[[510 764]] , [[510 769]]
[[342 783]] , [[342 787]]
[[398 773]] , [[398 777]]
[[343 781]] , [[343 785]]
[[384 772]] , [[384 776]]
[[346 781]] , [[346 782]]
[[574 756]] , [[573 757]]
[[398 775]] , [[398 780]]
[[744 774]] , [[743 775]]
[[384 772]] , [[384 776]]
[[373 778]] , [[373 793]]
[[462 781]] , [[461 782]]
[[398 773]] , [[398 777]]
[[678 704]] , [[678 707]]
[[430 748]] , [[430 753]]
[[579 574]] , [[578 575]]
[[652 736]] , [[652 740]]
[[783 701]] , [[782 702]]
[[337 781]] , [[337 785]]
[[437 757]] , [[437 761]]
[[366 718]] , [[366 722]]
[[568 690]] , [[568 695]]
[[656 757]] , [[656 761]]
[[391 769]] , [[391 773]]
[[384 734]] , [[384 738]]
[[774 733]] , [[774 737]]
[[420 750]] , [[420 754]]
[[789 693]] , [[789 697]]
[[574 730]] , [[574 734]]
[[755 731]] , [[755 735]]
[[493 757]] , [[493 761]]
[[799 701]] , [[798 702]]
[[429 693]] , [[429 697]]
[[850 668]] , [[850 671]]
[[648 732]] , [[648 737]]
[[790 700]] , [[790 705]]
[[542 748]] , [[542 750]]
[[820 670]] , [[820 675]]
[[380 766]] , [[380 770]]
[[446 746]] , [[446 753]]
[[375 766]] , [[375 770]]
[[430 748]] , [[430 753]]
[[542 746]] , [[541 747]]
[[446 746]] , [[446 751]]
[[660 701]] , [[660 705]]
[[741 721]] , [[741 726]]
[[677 713]] , [[677 714]]
[[826 682]] , [[826 683]]
[[384 718]] , [[384 722]]
[[590 700]] , [[590 705]]
[[580 712]] , [[580 714]]
[[801 704]] , [[801 708]]
[[620 726]] , [[620 733]]
[[517 702]] , [[517 706]]
[[565 673]] , [[568 673]]
[[632 624]] , [[632 628]]
[[655 653]] , [[654 654]]
[[564 646]] , [[564 651]]
[[351 578]] , [[351 582]]
[[297 575]] , [[297 579]]
[[239 577]] , [[239 581]]
[[180 575]] , [[180 579]]
[[668 576]] , [[666 578]]
[[350 576]] , [[348 578]]
[[188 574]] , [[188 578]]
[[341 494]] , [[341 498]]
[[433 575]] , [[433 579]]
[[517 556]] , [[517 560]]
[[703 639]] , [[703 643]]
[[519 647]] , [[519 648]]
[[705 637]] , [[704 638]]
[[653 677]] , [[653 681]]
[[648 666]] , [[648 671]]
[[924 610]] , [[924 611]]
[[524 686]] , [[524 690]]
[[516 636]] , [[516 640]]
[[685 734]] , [[685 738]]
[[590 654]] , [[590 658]]
[[510 700]] , [[510 705]]
[[439 667]] , [[438 668]]
[[366 732]] , [[366 735]]
[[586 700]] , [[586 705]]
[[711 633]] , [[710 634]]
[[635 576]] , [[635 580]]
[[645 627]] , [[645 631]]
[[592 669]] , [[592 673]]
[[345 578]] , [[345 582]]
[[237 577]] , [[237 581]]
[[556 636]] , [[556 641]]
[[713 633]] , [[712 634]]
[[392 577]] , [[392 581]]
[[427 577]] , [[426 578]]
[[805 669]] , [[805 673]]
[[606 576]] , [[604 578]]
[[234 492]] , [[234 496]]
[[439 495]] , [[439 499]]
[[713 633]] , [[712 634]]
[[590 620]] , [[590 625]]
[[914 622]] , [[913 623]]
[[101 488]] , [[101 492]]
[[701 556]] , [[701 560]]
[[571 556]] , [[571 560]]
[[586 556]] , [[586 560]]
[[201 574]] , [[201 578]]
[[640 748]] , [[640 749]]
[[536 710]] , [[536 714]]
[[581 747]] , [[581 751]]
[[496 668]] , [[496 673]]
[[655 733]] , [[653 735]]
[[324 577]] , [[324 581]]
[[245 578]] , [[245 582]]
[[670 725]] , [[670 729]]
[[677 720]] , [[677 724]]
[[702 751]] , [[702 755]]
[[397 757]] , [[397 758]]
[[647 757]] , [[647 758]]
[[301 718]] , [[301 722]]
[[662 710]] , [[662 714]]
[[540 749]] , [[540 753]]
[[597 655]] , [[597 659]]
[[478 734]] , [[478 738]]
[[559 687]] , [[558 688]]
[[588 728]] , [[588 737]]
[[550 672]] , [[550 676]]
[[543 733]] , [[541 735]]
[[605 669]] , [[605 673]]
[[672 707]] , [[672 711]]
[[299 716]] , [[299 721]]
[[582 701]] , [[582 705]]
[[488 676]] , [[488 683]]
[[644 748]] , [[644 753]]
[[637 733]] , [[637 734]]
[[423 742]] , [[423 746]]
[[582 709]] , [[582 713]]
[[646 735]] , [[646 739]]
[[885 645]] , [[884 646]]
[[557 672]] , [[557 677]]
[[643 671]] , [[643 675]]
[[616 702]] , [[616 707]]
[[573 563]] , [[573 567]]
[[486 626]] , [[486 630]]
[[616 684]] , [[616 689]]
[[598 692]] , [[598 697]]
[[469 717]] , [[469 721]]
[[606 714]] , [[606 719]]
[[454 732]] , [[454 737]]
[[509 734]] , [[509 739]]
[[616 701]] , [[615 702]]
[[381 716]] , [[380 717]]
[[404 734]] , [[404 738]]
[[645 749]] , [[645 753]]
[[660 750]] , [[660 754]]
[[826 708]] , [[825 709]]
[[512 734]] , [[512 743]]
[[632 750]] , [[632 751]]
[[444 646]] , [[444 647]]
[[674 685]] , [[674 689]]
[[606 685]] , [[606 689]]
[[655 741]] , [[654 742]]
[[620 668]] , [[618 670]]
[[591 653]] , [[590 654]]
[[586 732]] , [[586 737]]
[[827 634]] , [[827 638]]
[[827 634]] , [[827 638]]
[[642 701]] , [[643 700]]
[[479 653]] , [[477 655]]
[[502 658]] , [[502 663]]
[[524 676]] , [[524 681]]
[[271 700]] , [[271 704]]
[[606 566]] , [[606 570]]
[[686 687]] , [[686 691]]
[[646 692]] , [[646 696]]
[[573 668]] , [[573 669]]
[[569 566]] , [[569 570]]
[[391 755]] , [[391 756]]
[[429 744]] , [[429 753]]
[[356 740]] , [[356 741]]
[[708 734]] , [[708 738]]
[[651 698]] , [[651 702]]
[[545 667]] , [[544 668]]
[[347 738]] , [[347 742]]
[[554 614]] , [[554 619]]
[[440 648]] , [[439 649]]
[[481 633]] , [[481 642]]
[[670 661]] , [[670 665]]
[[471 647]] , [[470 648]]
[[905 619]] , [[904 620]]
[[685 565]] , [[685 569]]
[[496 636]] , [[496 641]]
[[265 545]] , [[264 546]]
[[551 566]] , [[551 570]]
[[348 544]] , [[348 548]]
[[633 565]] , [[633 567]]
[[217 568]] , [[217 572]]
[[203 549]] , [[201 551]]
[[715 550]] , [[715 554]]
[[439 569]] , [[439 573]]
[[212 569]] , [[212 573]]
[[857 637]] , [[856 638]]
[[426 547]] , [[426 551]]
[[689 570]] , [[689 574]]
[[239 569]] , [[236 572]]
[[633 570]] , [[633 574]]
[[354 569]] , [[353 570]]
[[279 549]] , [[279 553]]
[[214 551]] , [[214 555]]
[[199 551]] , [[198 552]]
[[573 569]] , [[570 572]]
[[545 550]] , [[545 554]]
[[545 550]] , [[545 554]]
[[378 552]] , [[378 556]]
[[316 549]] , [[316 553]]
[[247 551]] , [[247 555]]
[[247 551]] , [[247 555]]
[[266 567]] , [[265 568]]
[[353 569]] , [[350 572]]
[[302 569]] , [[302 573]]
[[294 570]] , [[294 574]]
[[381 570]] , [[381 574]]
[[611 570]] , [[611 574]]
[[553 570]] , [[553 574]]
[[211 569]] , [[211 573]]
[[381 570]] , [[381 574]]
[[381 570]] , [[381 574]]
[[657 651]] , [[655 653]]
[[489 570]] , [[489 574]]
[[755 627]] , [[754 628]]
[[461 572]] , [[461 576]]
[[576 569]] , [[575 570]]
[[705 567]] , [[705 571]]
[[407 572]] , [[407 576]]
[[687 571]] , [[685 573]]
[[559 496]] , [[559 500]]
[[477 579]] , [[477 580]]
[[234 565]] , [[234 569]]
[[ 82 487]] , [[ 82 491]]
[[671 502]] , [[671 506]]
