[[1014  120]] , [[1014  124]]
[[405 840]] , [[406 839]]
[[596 747]] , [[595 748]]
[[332 828]] , [[333 827]]
[[668 749]] , [[667 750]]
[[537 856]] , [[538 856]]
[[530 859]] , [[531 858]]
[[292 841]] , [[293 840]]
[[188 839]] , [[189 838]]
[[585 872]] , [[586 871]]
[[383 841]] , [[384 840]]
[[494 742]] , [[494 752]]
[[552 763]] , [[551 764]]
[[715 763]] , [[716 762]]
[[697 734]] , [[696 735]]
[[704 739]] , [[705 738]]
[[580 739]] , [[579 740]]
[[490 744]] , [[490 753]]
[[743 740]] , [[744 739]]
[[715 761]] , [[716 760]]
[[709 754]] , [[710 753]]
[[662 728]] , [[663 727]]
[[417 754]] , [[418 753]]
[[742 734]] , [[743 733]]
[[567 754]] , [[568 753]]
[[752 747]] , [[751 748]]
[[567 754]] , [[568 753]]
[[697 733]] , [[695 735]]
[[604 737]] , [[603 738]]
[[568 755]] , [[569 754]]
[[509 711]] , [[509 712]]
[[378 713]] , [[377 714]]
[[402 757]] , [[402 764]]
[[385 734]] , [[385 739]]
[[657 746]] , [[658 745]]
[[787 703]] , [[787 712]]
[[662 739]] , [[663 738]]
[[787 703]] , [[787 712]]
[[580 737]] , [[579 738]]
[[580 735]] , [[579 736]]
[[500 736]] , [[500 740]]
[[580 737]] , [[579 738]]
[[672 729]] , [[669 732]]
[[398 756]] , [[398 763]]
[[741 733]] , [[741 734]]
[[506 744]] , [[507 743]]
[[530 715]] , [[528 717]]
[[493 740]] , [[494 741]]
[[454 711]] , [[453 712]]
[[371 786]] , [[372 785]]
[[489 754]] , [[490 753]]
[[562 747]] , [[560 749]]
[[592 749]] , [[591 750]]
[[721 735]] , [[721 736]]
[[452 733]] , [[451 734]]
[[382 711]] , [[381 712]]
[[668 755]] , [[667 756]]
[[594 739]] , [[593 740]]
[[452 733]] , [[451 734]]
[[515 756]] , [[516 755]]
[[180 839]] , [[181 838]]
[[499 778]] , [[500 777]]
[[669 749]] , [[667 751]]
[[492 755]] , [[493 755]]
[[594 741]] , [[593 742]]
[[580 729]] , [[579 730]]
[[565 740]] , [[566 739]]
[[423 744]] , [[424 743]]
[[596 739]] , [[593 742]]
[[596 739]] , [[593 742]]
[[546 755]] , [[545 756]]
[[676 749]] , [[675 750]]
[[459 770]] , [[460 769]]
[[481 718]] , [[482 717]]
[[453 757]] , [[453 761]]
[[466 717]] , [[465 718]]
[[731 742]] , [[731 750]]
[[758 749]] , [[757 750]]
[[417 786]] , [[418 785]]
[[656 842]] , [[657 841]]
[[638 731]] , [[637 732]]
[[459 746]] , [[460 745]]
[[806 667]] , [[805 668]]
[[785 684]] , [[786 683]]
[[144 679]] , [[144 683]]
[[701 645]] , [[701 649]]
[[785 684]] , [[786 683]]
[[492 725]] , [[490 727]]
[[798 706]] , [[799 705]]
[[550 683]] , [[549 684]]
[[804 666]] , [[805 665]]
[[859 666]] , [[858 667]]
[[770 669]] , [[770 673]]
[[512 651]] , [[511 652]]
[[439 758]] , [[440 757]]
[[767 685]] , [[767 689]]
[[481 690]] , [[482 689]]
[[576 739]] , [[577 738]]
[[735 698]] , [[735 702]]
[[814 693]] , [[813 694]]
[[890 641]] , [[890 645]]
[[828 651]] , [[827 652]]
[[559 667]] , [[559 668]]
[[686 669]] , [[685 670]]
[[853 670]] , [[853 675]]
[[790 687]] , [[790 696]]
[[663 695]] , [[662 696]]
[[819 706]] , [[820 705]]
[[578 738]] , [[579 737]]
[[816 701]] , [[815 702]]
[[435 738]] , [[436 737]]
[[473 746]] , [[474 745]]
[[695 701]] , [[693 703]]
[[673 706]] , [[674 705]]
[[668 697]] , [[669 696]]
[[678 683]] , [[678 685]]
[[791 648]] , [[790 649]]
[[393 674]] , [[394 673]]
[[656 677]] , [[655 678]]
[[799 702]] , [[799 703]]
[[740 667]] , [[740 671]]
[[473 746]] , [[474 745]]
[[693 695]] , [[693 705]]
[[748 664]] , [[748 668]]
[[886 643]] , [[885 644]]
[[678 687]] , [[677 688]]
[[673 669]] , [[673 673]]
[[750 659]] , [[750 662]]
[[709 578]] , [[709 582]]
[[768 635]] , [[768 639]]
[[924 611]] , [[923 612]]
[[828 651]] , [[828 652]]
[[771 635]] , [[771 639]]
[[483 682]] , [[484 681]]
[[567 576]] , [[567 580]]
[[915 620]] , [[914 621]]
[[429 576]] , [[429 580]]
[[652 669]] , [[651 670]]
[[378 747]] , [[378 750]]
[[686 686]] , [[686 690]]
[[318 721]] , [[317 722]]
[[561 674]] , [[562 673]]
[[636 717]] , [[635 718]]
[[601 723]] , [[602 722]]
[[683 738]] , [[684 737]]
[[789 685]] , [[789 689]]
[[561 674]] , [[562 673]]
[[394 717]] , [[393 718]]
[[548 685]] , [[546 687]]
[[662 669]] , [[661 670]]
[[332 727]] , [[331 728]]
[[806 668]] , [[805 669]]
[[571 746]] , [[572 745]]
[[806 668]] , [[805 669]]
[[329 719]] , [[329 723]]
[[673 682]] , [[672 683]]
[[652 681]] , [[650 683]]
[[655 705]] , [[655 706]]
[[612 701]] , [[611 702]]
[[835 683]] , [[835 688]]
[[864 661]] , [[861 664]]
[[665 669]] , [[665 673]]
[[799 652]] , [[798 653]]
[[625 576]] , [[625 580]]
[[657 576]] , [[657 580]]
[[574 630]] , [[574 632]]
[[622 576]] , [[622 580]]
[[590 619]] , [[589 620]]
[[497 492]] , [[497 496]]
[[192 557]] , [[191 558]]
[[184 574]] , [[184 578]]
[[462 553]] , [[461 554]]
[[479 555]] , [[479 559]]
[[838 687]] , [[838 691]]
[[527 576]] , [[527 580]]
[[172 559]] , [[172 563]]
[[172 559]] , [[172 563]]
[[590 631]] , [[589 632]]
[[523 558]] , [[523 562]]
[[581 578]] , [[581 582]]
[[170 559]] , [[170 563]]
[[623 575]] , [[623 579]]
[[641 692]] , [[642 691]]
[[502 683]] , [[501 684]]
[[494 701]] , [[493 702]]
[[593 715]] , [[593 716]]
[[639 687]] , [[639 691]]
[[591 667]] , [[591 668]]
[[488 669]] , [[487 670]]
[[625 730]] , [[626 729]]
[[502 683]] , [[501 684]]
[[295 713]] , [[295 717]]
[[502 683]] , [[501 684]]
[[606 701]] , [[605 702]]
[[558 682]] , [[558 686]]
[[636 757]] , [[637 756]]
[[335 729]] , [[335 736]]
[[673 778]] , [[674 777]]
[[593 699]] , [[592 700]]
[[669 719]] , [[669 720]]
[[524 731]] , [[523 732]]
[[333 729]] , [[333 733]]
[[576 723]] , [[576 732]]
[[476 657]] , [[476 664]]
[[629 647]] , [[629 655]]
[[761 635]] , [[761 639]]
[[772 635]] , [[772 639]]
[[611 731]] , [[612 731]]
[[888 631]] , [[887 632]]
[[392 755]] , [[385 762]]
[[392 755]] , [[385 762]]
[[640 763]] , [[639 764]]
[[561 754]] , [[562 753]]
[[683 761]] , [[684 761]]
[[703 747]] , [[703 751]]
[[601 670]] , [[602 669]]
[[282 691]] , [[281 692]]
[[438 717]] , [[437 718]]
[[494 685]] , [[493 686]]
[[494 685]] , [[493 686]]
[[297 710]] , [[295 712]]
[[470 653]] , [[469 654]]
[[340 699]] , [[339 700]]
[[601 676]] , [[602 675]]
[[601 676]] , [[602 675]]
[[593 690]] , [[594 689]]
[[650 696]] , [[650 700]]
[[510 733]] , [[509 734]]
[[662 694]] , [[662 698]]
[[601 676]] , [[602 675]]
[[630 697]] , [[629 698]]
[[688 564]] , [[688 568]]
[[564 566]] , [[564 570]]
[[831 663]] , [[831 667]]
[[593 692]] , [[594 691]]
[[649 715]] , [[649 716]]
[[801 639]] , [[801 643]]
[[590 669]] , [[589 670]]
[[606 566]] , [[606 570]]
[[669 649]] , [[670 650]]
[[251 685]] , [[251 689]]
[[542 667]] , [[541 668]]
[[479 634]] , [[479 643]]
[[552 687]] , [[549 690]]
[[636 709]] , [[635 710]]
[[552 687]] , [[549 690]]
[[590 673]] , [[589 674]]
[[790 631]] , [[790 635]]
[[492 647]] , [[491 648]]
[[672 684]] , [[671 685]]
[[912 613]] , [[911 614]]
[[900 625]] , [[899 626]]
[[470 647]] , [[469 648]]
[[671 653]] , [[670 654]]
[[647 685]] , [[646 686]]
[[507 631]] , [[507 632]]
[[274 543]] , [[272 545]]
[[941 661]] , [[941 665]]
[[814 647]] , [[814 654]]
[[942 686]] , [[942 690]]
[[775 637]] , [[775 641]]
[[519 567]] , [[519 571]]
[[662 566]] , [[660 568]]
[[761 549]] , [[761 553]]
[[643 569]] , [[642 570]]
[[631 570]] , [[631 574]]
[[364 547]] , [[363 548]]
[[397 547]] , [[397 551]]
[[413 547]] , [[413 551]]
[[641 570]] , [[641 574]]
[[295 567]] , [[295 568]]
[[295 567]] , [[295 568]]
[[552 488]] , [[552 492]]
[[364 547]] , [[364 551]]
[[542 546]] , [[542 550]]
[[425 547]] , [[425 551]]
[[621 572]] , [[621 576]]
[[542 546]] , [[542 550]]
[[424 547]] , [[424 551]]
[[195 569]] , [[195 573]]
[[572 570]] , [[570 572]]
[[540 671]] , [[539 672]]
[[636 570]] , [[636 574]]
[[871 625]] , [[869 627]]
[[730 572]] , [[730 576]]
[[654 695]] , [[653 696]]
[[682 635]] , [[681 636]]
[[946 667]] , [[946 671]]
[[749 627]] , [[749 631]]
[[250 675]] , [[249 676]]
[[866 623]] , [[865 624]]
[[730 623]] , [[729 624]]
[[580 570]] , [[580 574]]
[[872 625]] , [[871 626]]
[[616 635]] , [[615 636]]
[[876 625]] , [[873 628]]
[[876 625]] , [[875 626]]
[[881 631]] , [[882 630]]
[[298 549]] , [[296 551]]
[[641 639]] , [[641 640]]
[[326 551]] , [[324 553]]
[[637 643]] , [[637 644]]
[[183 579]] , [[183 583]]
[[438 561]] , [[438 565]]
[[784 501]] , [[783 502]]
[[671 502]] , [[671 506]]
[[112 496]] , [[112 500]]
[[494 653]] , [[491 656]]
[[432 557]] , [[430 559]]
[[551 497]] , [[551 501]]
[[620 641]] , [[619 642]]
[[880 645]] , [[880 649]]
[[620 637]] , [[618 639]]
[[558 574]] , [[558 578]]
[[385 571]] , [[385 572]]
[[280 551]] , [[278 553]]
[[642 576]] , [[642 580]]
[[686 574]] , [[686 578]]
[[418 549]] , [[418 553]]
[[513 572]] , [[513 573]]
[[642 658]] , [[641 659]]
[[635 622]] , [[634 623]]
[[482 492]] , [[482 496]]
[[801 667]] , [[801 671]]
[[556 699]] , [[555 700]]
[[669 720]] , [[669 723]]
[[614 623]] , [[612 625]]
[[920 615]] , [[919 616]]
[[617 669]] , [[618 668]]
[[616 621]] , [[616 625]]
[[814 641]] , [[814 645]]
[[459 574]] , [[459 578]]
[[607 574]] , [[607 578]]
[[856 645]] , [[856 649]]
[[667 635]] , [[667 640]]
[[513 574]] , [[512 575]]
[[282 553]] , [[280 555]]
[[664 575]] , [[663 576]]
[[556 625]] , [[556 629]]
[[548 627]] , [[547 628]]
[[630 621]] , [[630 625]]
[[576 619]] , [[575 620]]
[[417 494]] , [[417 498]]
[[167 563]] , [[167 567]]
[[659 574]] , [[659 578]]
[[675 575]] , [[675 579]]
[[737 571]] , [[737 575]]
[[665 574]] , [[664 575]]
[[287 491]] , [[287 495]]
[[385 556]] , [[385 560]]
[[753 556]] , [[753 560]]
[[558 627]] , [[557 628]]
[[689 576]] , [[688 577]]
[[360 555]] , [[360 559]]
[[340 555]] , [[340 559]]
[[193 492]] , [[193 496]]
[[374 555]] , [[372 557]]
[[302 557]] , [[300 559]]
[[ 87 362]] , [[ 87 366]]
[[488 457]] , [[488 461]]
[[316 555]] , [[316 559]]
[[384 551]] , [[383 552]]
[[932 605]] , [[931 606]]
[[894 639]] , [[893 640]]
[[676 576]] , [[676 580]]
[[802 641]] , [[802 645]]
[[585 708]] , [[586 707]]
[[902 635]] , [[902 639]]
[[496 647]] , [[495 648]]
[[496 647]] , [[495 648]]
[[924 613]] , [[921 616]]
[[630 653]] , [[630 657]]
[[669 698]] , [[669 700]]
[[626 683]] , [[629 683]]
[[654 649]] , [[654 657]]
[[375 685]] , [[375 686]]
[[639 685]] , [[639 689]]
[[359 709]] , [[359 713]]
[[462 693]] , [[461 694]]
[[631 719]] , [[631 720]]
[[406 717]] , [[404 719]]
[[647 731]] , [[646 732]]
[[671 819]] , [[672 818]]
[[406 723]] , [[406 728]]
[[688 756]] , [[688 761]]
[[480 763]] , [[480 766]]
[[573 749]] , [[573 750]]
[[329 846]] , [[330 845]]
[[258 840]] , [[264 840]]
[[325 855]] , [[326 854]]
[[696 857]] , [[700 857]]
[[433 840]] , [[442 840]]
[[433 840]] , [[442 840]]
[[425 860]] , [[430 860]]
[[373 852]] , [[374 851]]
[[581 858]] , [[588 858]]
[[317 854]] , [[318 853]]
[[642 811]] , [[643 810]]
[[430 792]] , [[430 798]]
[[407 671]] , [[407 675]]
[[621 803]] , [[621 810]]
[[626 787]] , [[627 786]]
[[665 761]] , [[665 762]]
[[670 779]] , [[670 784]]
[[304 847]] , [[305 846]]
[[663 844]] , [[666 844]]
[[559 790]] , [[559 797]]
[[291 838]] , [[294 838]]
[[434 841]] , [[435 840]]
[[519 795]] , [[519 799]]
[[240 845]] , [[241 844]]
[[345 866]] , [[346 865]]
[[427 850]] , [[428 849]]
[[256 847]] , [[257 847]]
[[283 845]] , [[284 844]]
[[ 747 1003]] , [[ 748 1002]]
[[395 966]] , [[396 965]]
[[ 409 1134]] , [[ 410 1133]]
[[ 277 1183]] , [[ 278 1182]]
[[ 618 1036]] , [[ 619 1035]]
[[397 997]] , [[398 996]]
[[ 432 1217]] , [[ 432 1218]]
[[ 497 1177]] , [[ 498 1176]]
[[ 420 1073]] , [[ 421 1072]]
[[ 364 1178]] , [[ 365 1177]]
[[388 864]] , [[389 863]]
[[630 863]] , [[631 862]]
[[476 701]] , [[476 705]]
[[1072  734]] , [[1072  769]]
[[260 683]] , [[260 688]]
[[488 683]] , [[489 682]]
[[729 675]] , [[728 676]]
[[183 570]] , [[183 575]]
[[611 673]] , [[612 673]]
[[510 572]] , [[508 574]]
[[750 631]] , [[749 632]]
[[485 573]] , [[485 577]]
[[786 554]] , [[786 563]]
[[496 645]] , [[495 646]]
[[494 639]] , [[493 640]]
[[666 674]] , [[667 673]]
[[848 671]] , [[848 676]]
[[206 727]] , [[206 731]]
[[842 671]] , [[841 672]]
[[674 674]] , [[675 673]]
[[478 681]] , [[476 683]]
[[781 562]] , [[781 566]]
[[753 552]] , [[752 553]]
[[733 554]] , [[733 558]]
[[693 655]] , [[693 659]]
[[466 715]] , [[465 716]]
[[733 670]] , [[733 674]]
[[214 673]] , [[213 674]]
[[491 705]] , [[492 705]]
[[131 677]] , [[131 681]]
[[614 698]] , [[615 697]]
[[618 673]] , [[619 672]]
[[617 667]] , [[615 669]]
[[785 689]] , [[784 690]]
[[828 677]] , [[826 679]]
[[445 716]] , [[444 717]]
[[492 667]] , [[492 671]]
[[766 667]] , [[766 673]]
[[814 675]] , [[813 676]]
[[742 669]] , [[742 673]]
[[334 667]] , [[333 668]]
[[843 680]] , [[843 684]]
[[616 699]] , [[615 700]]
[[814 675]] , [[813 676]]
[[463 709]] , [[462 710]]
[[514 721]] , [[515 720]]
[[588 731]] , [[587 732]]
[[389 720]] , [[389 725]]
[[588 731]] , [[587 732]]
[[463 709]] , [[463 713]]
[[1068  706]] , [[1068  711]]
[[495 699]] , [[494 700]]
[[677 701]] , [[676 702]]
[[640 729]] , [[639 730]]
[[525 762]] , [[525 765]]
[[453 702]] , [[453 707]]
[[628 729]] , [[627 730]]
[[453 702]] , [[453 707]]
[[470 762]] , [[470 766]]
[[810 709]] , [[807 712]]
[[810 709]] , [[807 712]]
[[511 727]] , [[510 728]]
[[335 781]] , [[334 782]]
[[638 727]] , [[636 729]]
[[354 805]] , [[355 804]]
[[568 749]] , [[567 750]]
[[658 820]] , [[659 819]]
[[552 785]] , [[553 784]]
[[531 770]] , [[540 770]]
[[512 773]] , [[513 772]]
[[370 803]] , [[371 802]]
[[348 792]] , [[349 791]]
[[370 803]] , [[371 802]]
[[770 737]] , [[769 738]]
[[352 833]] , [[353 833]]
[[547 795]] , [[548 794]]
[[344 847]] , [[341 850]]
[[410 856]] , [[414 860]]
[[331 836]] , [[336 836]]
[[342 853]] , [[343 852]]
[[750 845]] , [[751 844]]
[[458 787]] , [[459 786]]
[[740 734]] , [[739 735]]
[[497 769]] , [[499 769]]
[[447 754]] , [[446 755]]
[[445 728]] , [[444 729]]
[[436 701]] , [[434 703]]
[[405 737]] , [[405 743]]
[[445 729]] , [[444 730]]
[[488 733]] , [[487 734]]
[[446 727]] , [[446 733]]
[[653 723]] , [[652 724]]
[[667 715]] , [[666 716]]
[[734 723]] , [[733 724]]
[[629 725]] , [[630 725]]
[[482 767]] , [[483 766]]
[[381 702]] , [[381 712]]
[[482 718]] , [[483 717]]
[[739 727]] , [[740 727]]
[[528 735]] , [[525 738]]
[[739 729]] , [[748 729]]
[[694 718]] , [[693 719]]
[[515 732]] , [[516 732]]
[[580 735]] , [[579 736]]
[[385 734]] , [[385 739]]
[[741 733]] , [[739 735]]
[[799 701]] , [[797 703]]
[[378 713]] , [[377 714]]
[[651 709]] , [[649 711]]
[[695 737]] , [[695 744]]
[[390 731]] , [[390 736]]
[[766 713]] , [[766 720]]
[[796 717]] , [[795 718]]
[[390 731]] , [[390 736]]
[[638 749]] , [[637 750]]
[[415 753]] , [[418 753]]
[[454 711]] , [[453 712]]
[[339 716]] , [[339 721]]
[[733 725]] , [[732 726]]
[[483 713]] , [[484 713]]
[[454 711]] , [[453 712]]
[[339 716]] , [[339 720]]
[[500 742]] , [[501 741]]
[[721 735]] , [[719 737]]
[[594 739]] , [[593 740]]
[[ 633 1046]] , [[ 634 1045]]
[[ 633 1048]] , [[ 634 1047]]
[[ 823 1077]] , [[ 824 1076]]
[[ 818 1064]] , [[ 818 1069]]
[[ 733 1013]] , [[ 733 1022]]
[[ 252 1007]] , [[ 252 1011]]
[[ 333 1016]] , [[ 333 1020]]
[[ 472 1013]] , [[ 473 1012]]
[[ 194 1078]] , [[ 194 1080]]
[[ 239 1013]] , [[ 238 1014]]
[[ 300 1024]] , [[ 299 1025]]
[[ 628 1030]] , [[ 628 1033]]
[[ 732 1000]] , [[ 732 1004]]
[[180 934]] , [[180 938]]
[[421 844]] , [[421 848]]
[[511 839]] , [[511 843]]
[[195 837]] , [[195 839]]
[[627 812]] , [[627 816]]
[[343 814]] , [[343 818]]
[[387 862]] , [[388 861]]
[[766 841]] , [[767 840]]
[[337 833]] , [[337 834]]
[[330 822]] , [[330 826]]
[[269 814]] , [[269 818]]
[[233 811]] , [[232 812]]
[[221 833]] , [[221 837]]
[[627 827]] , [[626 828]]
[[662 821]] , [[662 825]]
[[696 830]] , [[696 835]]
[[1072  830]] , [[1072  846]]
[[262 821]] , [[262 828]]
[[685 830]] , [[685 833]]
[[609 805]] , [[608 806]]
[[339 796]] , [[339 800]]
[[510 796]] , [[510 801]]
[[615 822]] , [[615 826]]
[[335 808]] , [[335 813]]
[[662 829]] , [[661 830]]
[[213 833]] , [[213 837]]
[[589 806]] , [[589 810]]
[[662 807]] , [[662 811]]
[[630 818]] , [[630 827]]
[[364 816]] , [[364 819]]
[[367 829]] , [[367 830]]
[[362 812]] , [[362 819]]
[[687 829]] , [[686 830]]
[[587 806]] , [[587 810]]
[[569 804]] , [[569 808]]
[[423 802]] , [[423 806]]
[[569 804]] , [[569 808]]
[[414 798]] , [[414 802]]
[[446 783]] , [[446 787]]
[[462 797]] , [[461 798]]
[[427 835]] , [[427 839]]
[[339 818]] , [[339 822]]
[[648 814]] , [[648 815]]
[[284 835]] , [[284 839]]
[[248 835]] , [[248 839]]
[[229 833]] , [[229 837]]
[[368 833]] , [[368 837]]
[[661 824]] , [[661 828]]
[[400 860]] , [[401 860]]
[[366 814]] , [[366 815]]
[[645 826]] , [[645 830]]
[[654 820]] , [[654 824]]
[[371 829]] , [[371 832]]
[[347 805]] , [[347 809]]
[[383 883]] , [[384 882]]
[[658 826]] , [[658 830]]
[[715 835]] , [[715 842]]
[[413 835]] , [[413 839]]
[[329 835]] , [[328 836]]
[[428 837]] , [[428 841]]
[[458 849]] , [[459 848]]
[[418 835]] , [[418 839]]
[[743 837]] , [[742 838]]
[[221 833]] , [[221 837]]
[[266 883]] , [[267 882]]
[[424 837]] , [[424 841]]
[[459 858]] , [[460 857]]
[[414 837]] , [[414 841]]
[[255 874]] , [[256 873]]
[[191 833]] , [[191 834]]
[[358 873]] , [[359 872]]
[[300 837]] , [[300 841]]
[[255 846]] , [[255 850]]
[[433 859]] , [[434 858]]
[[199 842]] , [[199 846]]
[[498 843]] , [[498 847]]
[[140 845]] , [[140 861]]
[[190 842]] , [[190 846]]
[[790 840]] , [[790 845]]
[[623 839]] , [[623 840]]
[[244 839]] , [[244 843]]
[[269 839]] , [[269 843]]
[[194 835]] , [[194 839]]
[[345 864]] , [[346 863]]
[[192 837]] , [[192 841]]
[[348 898]] , [[349 897]]
[[660 829]] , [[660 836]]
[[178 829]] , [[177 830]]
[[684 829]] , [[683 830]]
[[168 833]] , [[168 837]]
[[573 800]] , [[573 804]]
[[333 812]] , [[333 816]]
[[725 832]] , [[725 833]]
[[150 833]] , [[150 837]]
[[693 829]] , [[692 830]]
[[116 823]] , [[115 824]]
[[124 824]] , [[124 828]]
[[305 840]] , [[306 839]]
[[545 859]] , [[546 858]]
[[650 856]] , [[651 855]]
[[277 833]] , [[277 834]]
[[185 833]] , [[185 837]]
[[301 841]] , [[301 849]]
[[127 835]] , [[127 839]]
[[638 836]] , [[638 840]]
[[569 852]] , [[570 851]]
[[220 841]] , [[220 845]]
[[654 830]] , [[654 835]]
[[370 815]] , [[369 816]]
[[121 835]] , [[121 839]]
[[101 835]] , [[101 836]]
[[255 833]] , [[255 834]]
[[276 835]] , [[276 839]]
[[694 838]] , [[694 839]]
[[738 846]] , [[739 845]]
[[296 837]] , [[296 841]]
[[296 837]] , [[296 841]]
[[297 857]] , [[298 856]]
[[190 841]] , [[190 845]]
[[125 831]] , [[125 832]]
[[146 835]] , [[146 839]]
[[348 833]] , [[348 837]]
[[696 834]] , [[696 838]]
[[130 833]] , [[130 837]]
[[720 839]] , [[719 840]]
[[170 839]] , [[170 843]]
[[259 837]] , [[259 838]]
[[658 808]] , [[658 811]]
[[654 838]] , [[654 842]]
[[102 828]] , [[102 831]]
[[142 837]] , [[142 841]]
[[284 839]] , [[284 843]]
[[261 843]] , [[261 847]]
[[334 855]] , [[335 854]]
[[227 843]] , [[227 847]]
[[324 841]] , [[324 845]]
[[672 838]] , [[672 839]]
[[191 841]] , [[191 845]]
[[193 841]] , [[193 845]]
[[242 847]] , [[242 851]]
[[255 845]] , [[255 846]]
[[240 845]] , [[239 846]]
[[129 844]] , [[129 848]]
[[133 841]] , [[133 848]]
[[740 842]] , [[740 843]]
[[255 845]] , [[255 846]]
[[406 845]] , [[406 849]]
[[261 845]] , [[261 850]]
[[279 887]] , [[280 886]]
[[641 846]] , [[641 851]]
[[641 852]] , [[642 851]]
[[230 837]] , [[230 841]]
[[240 837]] , [[240 841]]
[[682 842]] , [[683 841]]
[[334 863]] , [[335 862]]
[[388 833]] , [[388 837]]
[[616 841]] , [[616 845]]
[[736 839]] , [[735 840]]
[[279 868]] , [[280 867]]
[[358 824]] , [[358 825]]
[[257 843]] , [[256 844]]
[[613 843]] , [[613 847]]
[[533 850]] , [[534 849]]
[[287 841]] , [[287 845]]
[[356 839]] , [[356 843]]
[[339 847]] , [[340 846]]
[[673 835]] , [[673 837]]
[[342 839]] , [[342 843]]
[[250 841]] , [[250 845]]
[[211 839]] , [[211 840]]
[[366 814]] , [[366 818]]
[[614 826]] , [[614 830]]
[[234 837]] , [[234 841]]
[[232 835]] , [[232 839]]
[[321 839]] , [[320 840]]
[[355 835]] , [[355 839]]
