[[1070  103]] , [[1070  104]]
[[503 574]] , [[501 576]]
[[428 655]] , [[428 659]]
[[679 650]] , [[679 657]]
[[783 667]] , [[782 668]]
[[356 663]] , [[355 664]]
[[511 654]] , [[510 655]]
[[868 649]] , [[867 650]]
[[625 619]] , [[625 623]]
[[267 573]] , [[267 577]]
[[680 649]] , [[679 650]]
[[734 663]] , [[733 664]]
[[487 683]] , [[487 687]]
[[526 653]] , [[525 654]]
[[828 667]] , [[826 669]]
[[680 649]] , [[679 650]]
[[814 691]] , [[813 692]]
[[133 679]] , [[133 683]]
[[557 651]] , [[556 652]]
[[136 679]] , [[136 683]]
[[644 685]] , [[643 686]]
[[686 652]] , [[686 656]]
[[790 679]] , [[788 681]]
[[316 678]] , [[316 682]]
[[794 683]] , [[797 683]]
[[747 670]] , [[747 674]]
[[521 696]] , [[522 695]]
[[788 666]] , [[788 669]]
[[471 682]] , [[471 686]]
[[322 677]] , [[322 681]]
[[637 685]] , [[635 687]]
[[779 664]] , [[779 670]]
[[366 684]] , [[366 688]]
[[612 685]] , [[611 686]]
[[489 701]] , [[490 700]]
[[485 714]] , [[485 717]]
[[597 693]] , [[597 694]]
[[427 699]] , [[427 703]]
[[546 715]] , [[545 716]]
[[671 699]] , [[671 706]]
[[601 692]] , [[602 691]]
[[824 701]] , [[823 702]]
[[412 699]] , [[411 700]]
[[578 651]] , [[577 652]]
[[796 651]] , [[795 652]]
[[797 653]] , [[797 657]]
[[773 660]] , [[773 664]]
[[485 653]] , [[485 657]]
[[496 651]] , [[496 654]]
[[521 680]] , [[522 679]]
[[714 646]] , [[712 648]]
[[350 692]] , [[350 697]]
[[857 662]] , [[856 663]]
[[640 689]] , [[639 690]]
[[506 742]] , [[507 741]]
[[791 708]] , [[792 707]]
[[362 695]] , [[362 699]]
[[787 686]] , [[787 689]]
[[800 705]] , [[801 704]]
[[660 654]] , [[660 658]]
[[850 667]] , [[847 670]]
[[817 671]] , [[817 675]]
[[369 671]] , [[369 675]]
[[677 663]] , [[677 670]]
[[451 662]] , [[450 663]]
[[646 671]] , [[645 672]]
[[806 651]] , [[805 652]]
[[419 673]] , [[419 677]]
[[850 667]] , [[849 668]]
[[670 663]] , [[670 670]]
[[847 652]] , [[847 656]]
[[884 641]] , [[883 642]]
[[512 741]] , [[513 740]]
[[816 671]] , [[815 672]]
[[620 649]] , [[619 650]]
[[634 659]] , [[633 660]]
[[507 658]] , [[508 657]]
[[660 633]] , [[659 634]]
[[856 661]] , [[850 667]]
[[844 673]] , [[843 674]]
[[790 700]] , [[791 699]]
[[288 699]] , [[287 700]]
[[394 657]] , [[394 661]]
[[468 654]] , [[468 658]]
[[539 635]] , [[539 639]]
[[782 663]] , [[782 672]]
[[618 681]] , [[619 681]]
[[657 679]] , [[657 680]]
[[866 653]] , [[865 654]]
[[398 657]] , [[398 661]]
[[838 683]] , [[837 684]]
[[667 733]] , [[668 732]]
[[790 700]] , [[791 699]]
[[818 667]] , [[818 668]]
[[384 666]] , [[384 668]]
[[824 669]] , [[823 670]]
[[686 641]] , [[686 645]]
[[576 684]] , [[577 683]]
[[493 669]] , [[493 670]]
[[783 669]] , [[783 673]]
[[816 670]] , [[816 674]]
[[499 681]] , [[499 689]]
[[841 666]] , [[842 665]]
[[816 670]] , [[816 674]]
[[800 651]] , [[800 655]]
[[533 654]] , [[533 658]]
[[520 671]] , [[519 672]]
[[617 689]] , [[618 688]]
[[350 693]] , [[349 694]]
[[593 668]] , [[594 667]]
[[788 662]] , [[788 671]]
[[564 491]] , [[563 492]]
[[349 491]] , [[349 495]]
[[798 488]] , [[798 492]]
[[115 487]] , [[115 491]]
[[803 489]] , [[803 493]]
[[373 574]] , [[373 578]]
[[365 551]] , [[365 555]]
[[183 573]] , [[183 577]]
[[765 491]] , [[765 495]]
[[322 551]] , [[321 552]]
[[421 494]] , [[421 498]]
[[343 492]] , [[343 496]]
[[181 573]] , [[181 577]]
[[280 553]] , [[278 555]]
[[510 494]] , [[510 498]]
[[528 645]] , [[528 649]]
[[362 551]] , [[361 552]]
[[280 553]] , [[278 555]]
[[130 487]] , [[130 491]]
[[752 489]] , [[751 490]]
[[512 494]] , [[512 498]]
[[362 551]] , [[361 552]]
[[469 493]] , [[469 497]]
[[384 551]] , [[384 555]]
[[491 491]] , [[491 495]]
[[321 573]] , [[320 574]]
[[828 651]] , [[827 652]]
[[797 643]] , [[797 647]]
[[579 576]] , [[579 580]]
[[670 637]] , [[669 638]]
[[671 574]] , [[669 576]]
[[617 553]] , [[617 557]]
[[375 515]] , [[375 519]]
[[345 553]] , [[345 557]]
[[175 487]] , [[175 491]]
[[224 555]] , [[222 557]]
[[605 556]] , [[605 560]]
[[743 556]] , [[743 560]]
[[748 491]] , [[747 492]]
[[632 623]] , [[631 624]]
[[715 556]] , [[715 560]]
[[577 494]] , [[577 498]]
[[278 492]] , [[278 496]]
[[352 553]] , [[352 557]]
[[739 491]] , [[739 495]]
[[175 492]] , [[175 496]]
[[150 361]] , [[149 362]]
[[236 459]] , [[236 463]]
[[444 457]] , [[444 461]]
[[748 492]] , [[748 496]]
[[116 463]] , [[115 464]]
[[750 491]] , [[749 492]]
[[174 461]] , [[174 463]]
[[729 487]] , [[729 491]]
[[344 360]] , [[344 364]]
[[370 553]] , [[370 557]]
[[604 577]] , [[603 578]]
[[463 556]] , [[463 560]]
[[916 619]] , [[914 621]]
[[656 574]] , [[654 576]]
[[924 609]] , [[921 612]]
[[545 576]] , [[545 580]]
[[620 635]] , [[620 636]]
[[501 556]] , [[501 560]]
[[501 556]] , [[501 560]]
[[524 576]] , [[524 580]]
[[381 576]] , [[381 580]]
[[403 553]] , [[403 557]]
[[669 631]] , [[669 635]]
[[369 495]] , [[369 499]]
[[710 633]] , [[709 634]]
[[610 494]] , [[610 498]]
[[924 613]] , [[923 614]]
[[460 553]] , [[460 557]]
[[316 555]] , [[316 559]]
[[289 573]] , [[286 576]]
[[182 574]] , [[182 578]]
[[402 496]] , [[402 500]]
[[159 492]] , [[159 496]]
[[402 496]] , [[402 500]]
[[314 493]] , [[313 494]]
[[ 42 362]] , [[ 42 366]]
[[194 459]] , [[192 461]]
[[194 459]] , [[192 461]]
[[194 459]] , [[192 461]]
[[104 463]] , [[104 468]]
[[ 89 357]] , [[ 89 361]]
[[200 459]] , [[198 461]]
[[875 120]] , [[874 121]]
[[580 494]] , [[580 498]]
[[925 122]] , [[925 126]]
[[669 491]] , [[669 495]]
[[849 122]] , [[849 126]]
[[904 124]] , [[904 128]]
[[750 123]] , [[749 124]]
[[174 461]] , [[173 462]]
[[428 553]] , [[428 557]]
[[242 492]] , [[242 496]]
[[498 494]] , [[498 498]]
[[296 555]] , [[294 557]]
[[603 495]] , [[603 499]]
[[775 492]] , [[775 496]]
[[674 492]] , [[674 496]]
[[334 555]] , [[333 556]]
[[397 498]] , [[395 500]]
[[551 577]] , [[551 581]]
[[495 555]] , [[495 559]]
[[719 577]] , [[719 581]]
[[391 500]] , [[391 504]]
[[781 639]] , [[781 643]]
[[635 580]] , [[635 584]]
[[756 635]] , [[756 639]]
[[286 578]] , [[284 580]]
[[659 580]] , [[659 584]]
[[720 633]] , [[718 635]]
[[786 641]] , [[786 645]]
[[712 633]] , [[710 635]]
[[179 496]] , [[179 500]]
[[466 496]] , [[466 500]]
[[162 487]] , [[162 491]]
[[643 487]] , [[643 491]]
[[572 613]] , [[571 614]]
[[206 480]] , [[206 484]]
[[914 603]] , [[911 606]]
[[637 624]] , [[637 633]]
[[234 665]] , [[232 667]]
[[482 623]] , [[482 627]]
[[618 686]] , [[619 685]]
[[814 629]] , [[814 633]]
[[663 562]] , [[661 564]]
[[558 565]] , [[558 570]]
[[542 583]] , [[541 584]]
[[326 543]] , [[325 544]]
[[719 546]] , [[719 550]]
[[719 546]] , [[719 550]]
[[243 481]] , [[243 485]]
[[316 543]] , [[315 544]]
[[225 479]] , [[224 480]]
[[243 481]] , [[243 485]]
[[465 546]] , [[465 550]]
[[165 553]] , [[165 559]]
[[543 563]] , [[542 564]]
[[168 547]] , [[168 551]]
[[816 482]] , [[816 486]]
[[429 546]] , [[429 550]]
[[180 350]] , [[180 354]]
[[118 451]] , [[118 452]]
[[295 545]] , [[295 549]]
[[464 483]] , [[463 484]]
[[606 566]] , [[606 570]]
[[431 484]] , [[431 488]]
[[669 564]] , [[667 566]]
[[191 477]] , [[191 481]]
[[429 484]] , [[429 488]]
[[767 546]] , [[767 550]]
[[324 543]] , [[323 544]]
[[497 483]] , [[497 487]]
[[183 563]] , [[183 567]]
[[566 566]] , [[566 570]]
[[380 543]] , [[380 547]]
[[293 483]] , [[293 487]]
[[644 482]] , [[644 486]]
[[430 484]] , [[430 488]]
[[348 543]] , [[348 547]]
[[679 481]] , [[679 485]]
[[128 480]] , [[128 484]]
[[691 481]] , [[691 485]]
[[692 482]] , [[692 486]]
[[487 546]] , [[487 550]]
[[129 480]] , [[129 484]]
[[ 86 295]] , [[ 85 296]]
[[318 482]] , [[318 486]]
[[743 480]] , [[743 484]]
[[274 543]] , [[272 545]]
[[832 479]] , [[831 480]]
[[ 84 297]] , [[ 83 298]]
[[ 41 353]] , [[ 41 357]]
[[ 88 297]] , [[ 86 299]]
[[ 58 354]] , [[ 58 358]]
[[212 453]] , [[212 457]]
[[612 116]] , [[612 120]]
[[182 354]] , [[182 358]]
[[ 67 355]] , [[ 67 359]]
[[212 483]] , [[212 488]]
[[ 84 457]] , [[ 84 461]]
[[130 455]] , [[130 459]]
[[879 116]] , [[877 118]]
[[835 116]] , [[835 120]]
[[776 117]] , [[775 118]]
[[972 115]] , [[972 120]]
[[125 355]] , [[125 359]]
[[848 116]] , [[848 120]]
[[942 117]] , [[941 118]]
[[ 60 301]] , [[ 60 305]]
[[  0 354]] , [[  0 358]]
[[800 486]] , [[800 490]]
[[ 94 354]] , [[ 94 358]]
[[110 457]] , [[109 458]]
[[268 451]] , [[268 455]]
[[497 489]] , [[497 493]]
[[209 483]] , [[209 487]]
[[130 486]] , [[130 490]]
[[212 483]] , [[211 484]]
[[482 488]] , [[482 492]]
[[191 484]] , [[190 485]]
[[212 483]] , [[211 484]]
[[206 453]] , [[204 455]]
[[687 456]] , [[687 460]]
[[128 455]] , [[128 459]]
[[123 355]] , [[123 359]]
[[ 82 457]] , [[ 81 458]]
[[ 98 482]] , [[ 98 486]]
[[ 88 299]] , [[ 86 301]]
[[316 488]] , [[316 492]]
[[877 119]] , [[877 123]]
[[146 461]] , [[146 465]]
[[153 465]] , [[153 469]]
[[ 93 316]] , [[ 93 320]]
[[126 467]] , [[125 468]]
[[1070  113]] , [[1068  115]]
[[780 489]] , [[780 493]]
[[190 459]] , [[189 460]]
[[192 457]] , [[190 459]]
[[ 66 358]] , [[ 66 362]]
[[913 120]] , [[913 124]]
[[ 92 301]] , [[ 91 302]]
[[171 459]] , [[171 463]]
[[ 84 471]] , [[ 84 475]]
[[986 120]] , [[986 124]]
[[123 357]] , [[123 361]]
[[161 488]] , [[161 492]]
[[110 488]] , [[110 492]]
[[662 118]] , [[662 122]]
[[482 492]] , [[482 496]]
[[523 527]] , [[523 531]]
[[169 565]] , [[169 569]]
[[181 488]] , [[181 492]]
[[178 457]] , [[177 458]]
[[114 488]] , [[114 492]]
[[105 357]] , [[105 361]]
[[100 459]] , [[ 99 460]]
[[183 357]] , [[183 361]]
[[959 121]] , [[959 125]]
[[316 492]] , [[316 496]]
[[143 487]] , [[143 491]]
[[ 80 303]] , [[ 78 305]]
[[893 119]] , [[893 123]]
[[838 351]] , [[838 355]]
[[384 453]] , [[384 457]]
[[182 457]] , [[180 459]]
[[306 358]] , [[306 362]]
[[ 82 303]] , [[ 81 304]]
[[614 120]] , [[614 124]]
[[956 120]] , [[955 121]]
[[  6 124]] , [[  6 128]]
[[232 358]] , [[232 362]]
[[1037  121]] , [[1037  125]]
[[177 357]] , [[177 361]]
[[909 121]] , [[909 125]]
[[1023  120]] , [[1023  124]]
[[223 489]] , [[222 490]]
[[815 122]] , [[815 126]]
[[634 121]] , [[633 122]]
[[795 123]] , [[795 127]]
[[1022  123]] , [[1021  124]]
[[124 459]] , [[124 463]]
[[661 491]] , [[661 495]]
[[893 121]] , [[893 125]]
[[412 444]] , [[412 448]]
[[ 95 487]] , [[ 95 491]]
[[933 122]] , [[933 126]]
[[242 457]] , [[242 461]]
[[212 489]] , [[212 493]]
[[993 122]] , [[993 126]]
[[213 489]] , [[212 490]]
[[634 576]] , [[633 577]]
[[450 551]] , [[450 555]]
[[333 553]] , [[333 557]]
[[709 556]] , [[709 560]]
[[168 557]] , [[168 561]]
[[934 605]] , [[934 606]]
[[551 573]] , [[551 577]]
[[615 636]] , [[613 638]]
[[622 576]] , [[622 580]]
[[795 593]] , [[795 597]]
[[890 641]] , [[890 645]]
[[618 617]] , [[617 618]]
[[890 641]] , [[890 645]]
[[542 655]] , [[541 656]]
[[700 637]] , [[697 640]]
[[394 661]] , [[392 663]]
[[503 684]] , [[503 688]]
[[429 713]] , [[429 717]]
[[580 718]] , [[579 719]]
[[302 671]] , [[302 675]]
[[840 665]] , [[840 669]]
[[450 707]] , [[451 706]]
[[302 671]] , [[302 675]]
[[516 712]] , [[515 713]]
[[527 686]] , [[527 690]]
[[784 635]] , [[784 639]]
[[639 492]] , [[639 496]]
[[117 489]] , [[117 493]]
[[413 579]] , [[413 584]]
[[488 582]] , [[488 586]]
[[256 557]] , [[254 559]]
[[ 89 465]] , [[ 89 469]]
[[592 617]] , [[588 621]]
[[429 573]] , [[429 577]]
[[103 457]] , [[103 461]]
[[117 486]] , [[117 490]]
[[641 572]] , [[641 576]]
[[685 573]] , [[685 577]]
[[566 717]] , [[566 721]]
[[546 719]] , [[546 724]]
[[690 580]] , [[690 584]]
[[672 638]] , [[672 644]]
[[131 360]] , [[131 364]]
[[665 351]] , [[665 355]]
[[1074  732]] , [[1074  764]]
[[255 554]] , [[255 558]]
[[795 635]] , [[795 639]]
[[908 621]] , [[907 622]]
[[660 861]] , [[661 860]]
[[606 983]] , [[607 984]]
[[ 737 1001]] , [[ 740 1001]]
[[877 639]] , [[877 643]]
[[816 694]] , [[816 696]]
[[792 669]] , [[791 670]]
[[751 485]] , [[751 486]]
[[622 547]] , [[620 549]]
[[113 459]] , [[113 463]]
[[238 551]] , [[236 553]]
[[631 549]] , [[631 553]]
[[148 457]] , [[148 459]]
[[379 489]] , [[379 493]]
[[190 455]] , [[188 457]]
[[837 465]] , [[837 472]]
[[366 455]] , [[366 459]]
[[336 453]] , [[336 457]]
[[814 458]] , [[814 462]]
[[107 484]] , [[107 489]]
[[681 486]] , [[681 490]]
[[350 549]] , [[349 550]]
[[786 559]] , [[786 563]]
[[607 550]] , [[607 554]]
[[602 511]] , [[601 512]]
[[725 552]] , [[725 556]]
[[125 460]] , [[125 464]]
[[414 453]] , [[413 454]]
[[176 457]] , [[174 459]]
[[605 553]] , [[605 557]]
[[671 572]] , [[670 573]]
[[750 552]] , [[750 556]]
[[338 552]] , [[338 556]]
[[516 646]] , [[516 650]]
[[479 572]] , [[479 576]]
[[572 550]] , [[572 554]]
[[479 554]] , [[479 558]]
[[484 554]] , [[484 558]]
[[686 574]] , [[684 576]]
[[412 551]] , [[412 555]]
[[788 649]] , [[787 650]]
[[673 554]] , [[673 558]]
[[734 571]] , [[734 576]]
[[711 571]] , [[711 575]]
[[731 554]] , [[731 558]]
[[687 571]] , [[684 574]]
[[928 607]] , [[927 608]]
[[726 639]] , [[726 643]]
[[687 554]] , [[687 558]]
[[357 665]] , [[355 667]]
[[585 645]] , [[583 647]]
[[759 671]] , [[757 673]]
[[547 681]] , [[555 681]]
[[850 667]] , [[849 668]]
[[356 663]] , [[355 664]]
[[553 690]] , [[554 689]]
[[717 574]] , [[717 578]]
[[611 657]] , [[612 657]]
[[107 667]] , [[107 671]]
[[269 686]] , [[269 690]]
[[599 653]] , [[597 655]]
[[693 669]] , [[693 673]]
[[564 655]] , [[563 656]]
[[750 685]] , [[750 689]]
[[509 664]] , [[509 672]]
[[686 651]] , [[685 652]]
[[850 669]] , [[850 671]]
[[836 685]] , [[835 686]]
[[854 667]] , [[852 669]]
[[365 684]] , [[365 688]]
[[525 690]] , [[526 689]]
[[790 679]] , [[788 681]]
[[747 686]] , [[747 690]]
[[540 684]] , [[539 685]]
[[545 691]] , [[546 690]]
[[515 683]] , [[513 685]]
[[545 691]] , [[546 690]]
[[766 681]] , [[766 690]]
[[646 661]] , [[646 662]]
[[701 687]] , [[701 691]]
[[363 684]] , [[363 688]]
[[473 690]] , [[474 689]]
[[780 690]] , [[780 695]]
[[575 716]] , [[576 715]]
[[486 706]] , [[487 705]]
[[509 713]] , [[508 714]]
[[427 699]] , [[426 700]]
[[565 683]] , [[564 684]]
[[643 691]] , [[644 691]]
[[484 701]] , [[483 702]]
[[760 635]] , [[760 639]]
[[374 578]] , [[374 582]]
[[578 651]] , [[577 652]]
[[639 661]] , [[640 660]]
[[622 649]] , [[621 650]]
[[622 647]] , [[621 648]]
[[622 649]] , [[621 650]]
[[622 649]] , [[621 650]]
[[558 671]] , [[557 672]]
[[786 663]] , [[787 662]]
[[786 663]] , [[787 662]]
[[865 651]] , [[863 653]]
[[639 655]] , [[637 657]]
[[790 667]] , [[789 668]]
[[485 681]] , [[484 682]]
[[485 681]] , [[484 682]]
[[639 655]] , [[638 656]]
[[663 653]] , [[662 654]]
[[663 653]] , [[662 654]]
[[369 671]] , [[369 675]]
[[660 666]] , [[660 671]]
[[660 662]] , [[659 663]]
[[542 667]] , [[541 668]]
[[544 653]] , [[541 656]]
[[340 671]] , [[339 672]]
[[544 653]] , [[543 654]]
[[522 629]] , [[521 630]]
[[522 629]] , [[521 630]]
[[519 638]] , [[518 639]]
[[468 691]] , [[469 690]]
[[325 677]] , [[325 681]]
[[499 681]] , [[504 681]]
[[634 659]] , [[633 660]]
[[620 649]] , [[619 650]]
[[920 613]] , [[916 617]]
[[544 632]] , [[543 633]]
[[797 651]] , [[797 660]]
[[819 688]] , [[820 687]]
[[844 673]] , [[843 674]]
[[653 675]] , [[652 676]]
[[798 925]] , [[798 929]]
[[397 957]] , [[397 962]]
[[476 994]] , [[476 998]]
[[457 990]] , [[457 994]]
[[181 966]] , [[181 978]]
[[211 902]] , [[211 910]]
[[611 964]] , [[611 968]]
[[675 925]] , [[675 928]]
[[493 999]] , [[ 493 1007]]
[[607 981]] , [[608 982]]
[[564 990]] , [[564 995]]
[[632 976]] , [[631 977]]
[[180 934]] , [[180 938]]
[[403 874]] , [[404 873]]
[[385 859]] , [[386 858]]
[[696 830]] , [[696 836]]
[[521 798]] , [[521 802]]
[[397 774]] , [[397 778]]
[[477 773]] , [[476 774]]
[[429 781]] , [[429 785]]
[[335 783]] , [[335 787]]
[[558 804]] , [[558 808]]
[[270 796]] , [[270 797]]
[[261 764]] , [[261 768]]
[[452 751]] , [[452 755]]
[[493 802]] , [[493 806]]
[[245 790]] , [[245 794]]
[[525 763]] , [[525 767]]
[[269 770]] , [[269 784]]
[[271 774]] , [[271 779]]
[[509 751]] , [[509 752]]
[[414 798]] , [[414 802]]
[[413 727]] , [[413 731]]
[[462 718]] , [[462 722]]
[[603 574]] , [[603 578]]
[[461 774]] , [[461 778]]
[[492 767]] , [[492 771]]
[[335 792]] , [[335 796]]
[[662 796]] , [[662 800]]
[[446 778]] , [[446 782]]
[[446 778]] , [[446 782]]
[[388 789]] , [[388 793]]
[[388 782]] , [[388 786]]
[[684 782]] , [[684 787]]
[[700 774]] , [[700 778]]
[[446 790]] , [[446 794]]
[[558 773]] , [[558 777]]
[[553 765]] , [[553 769]]
[[503 768]] , [[503 772]]
[[674 770]] , [[674 771]]
[[768 728]] , [[768 735]]
[[491 716]] , [[491 721]]
[[648 730]] , [[648 737]]
[[671 783]] , [[670 784]]
[[664 766]] , [[664 771]]
[[640 766]] , [[640 775]]
[[542 781]] , [[542 785]]
[[558 781]] , [[558 783]]
[[574 773]] , [[574 777]]
[[493 780]] , [[493 784]]
[[344 778]] , [[344 781]]
[[662 797]] , [[662 801]]
[[374 773]] , [[374 777]]
[[509 780]] , [[509 784]]
[[374 773]] , [[374 777]]
[[664 786]] , [[664 787]]
[[525 734]] , [[525 739]]
[[445 774]] , [[445 778]]
[[700 774]] , [[699 775]]
[[542 781]] , [[542 785]]
[[560 781]] , [[560 783]]
[[328 781]] , [[328 785]]
[[730 794]] , [[730 798]]
[[591 798]] , [[591 802]]
[[672 780]] , [[672 785]]
[[577 798]] , [[577 802]]
[[492 773]] , [[491 774]]
[[732 798]] , [[732 803]]
[[361 796]] , [[361 800]]
[[526 796]] , [[526 800]]
[[367 797]] , [[367 801]]
[[378 805]] , [[378 809]]
[[493 773]] , [[493 777]]
[[666 808]] , [[666 810]]
[[374 814]] , [[374 818]]
[[635 828]] , [[635 833]]
[[221 833]] , [[221 837]]
[[610 820]] , [[610 824]]
[[666 810]] , [[666 811]]
[[680 812]] , [[680 816]]
[[357 816]] , [[357 820]]
[[629 814]] , [[629 818]]
[[577 797]] , [[576 798]]
[[630 795]] , [[629 796]]
[[662 796]] , [[661 797]]
[[478 780]] , [[478 785]]
[[552 764]] , [[552 769]]
[[365 775]] , [[365 779]]
[[526 796]] , [[526 797]]
[[398 773]] , [[398 778]]
[[410 780]] , [[410 781]]
[[494 781]] , [[494 785]]
[[660 797]] , [[661 796]]
[[357 773]] , [[357 777]]
[[357 773]] , [[357 777]]
[[397 795]] , [[397 799]]
[[657 793]] , [[656 794]]
[[328 781]] , [[328 783]]
[[497 767]] , [[497 770]]
[[506 784]] , [[506 787]]
[[558 796]] , [[556 798]]
[[666 784]] , [[665 785]]
[[330 767]] , [[329 768]]
[[325 795]] , [[325 798]]
[[417 796]] , [[417 800]]
[[671 798]] , [[671 802]]
[[652 782]] , [[652 789]]
[[329 795]] , [[329 798]]
[[341 773]] , [[341 777]]
[[334 810]] , [[334 811]]
[[691 789]] , [[689 791]]
[[341 773]] , [[341 777]]
[[370 798]] , [[370 802]]
[[541 798]] , [[541 802]]
[[481 796]] , [[481 800]]
[[443 796]] , [[443 801]]
[[558 798]] , [[558 802]]
[[337 822]] , [[337 826]]
[[673 798]] , [[673 802]]
[[590 800]] , [[590 804]]
[[496 802]] , [[496 806]]
[[557 802]] , [[557 806]]
[[652 784]] , [[652 789]]
[[740 784]] , [[740 791]]
[[652 784]] , [[652 789]]
[[331 781]] , [[330 782]]
[[366 779]] , [[366 783]]
[[505 802]] , [[505 806]]
[[481 796]] , [[481 800]]
[[331 797]] , [[331 801]]
[[331 775]] , [[331 779]]
[[414 800]] , [[414 804]]
[[492 780]] , [[492 785]]
[[654 797]] , [[654 801]]
[[503 796]] , [[503 801]]
[[414 804]] , [[414 808]]
[[329 795]] , [[329 799]]
[[493 802]] , [[493 806]]
[[566 798]] , [[566 802]]
[[469 796]] , [[469 800]]
[[358 797]] , [[358 801]]
[[358 797]] , [[358 801]]
[[668 825]] , [[669 824]]
[[531 806]] , [[531 810]]
[[358 816]] , [[358 819]]
[[517 806]] , [[517 810]]
[[583 808]] , [[583 812]]
[[430 798]] , [[430 802]]
[[583 808]] , [[583 812]]
[[583 808]] , [[583 812]]
[[552 806]] , [[552 810]]
[[531 808]] , [[531 812]]
[[613 828]] , [[613 832]]
[[540 808]] , [[540 812]]
[[510 806]] , [[510 810]]
[[367 808]] , [[367 812]]
[[518 806]] , [[518 810]]
[[520 808]] , [[520 812]]
[[551 797]] , [[550 798]]
[[576 808]] , [[576 812]]
[[520 808]] , [[520 812]]
[[397 792]] , [[397 799]]
[[335 795]] , [[335 799]]
[[589 808]] , [[589 812]]
[[652 810]] , [[652 811]]
[[414 804]] , [[414 808]]
[[380 804]] , [[380 809]]
[[604 802]] , [[604 805]]
[[373 779]] , [[373 783]]
[[398 788]] , [[397 789]]
[[443 800]] , [[443 804]]
[[413 806]] , [[413 810]]
[[430 800]] , [[430 804]]
[[398 767]] , [[398 771]]
[[374 779]] , [[374 783]]
[[479 798]] , [[479 802]]
[[758 770]] , [[758 777]]
[[450 800]] , [[450 804]]
[[398 777]] , [[398 781]]
[[574 804]] , [[574 808]]
[[366 797]] , [[366 801]]
[[515 806]] , [[515 810]]
[[502 802]] , [[502 803]]
[[549 798]] , [[549 802]]
[[549 796]] , [[549 800]]
[[418 752]] , [[418 756]]
[[396 774]] , [[396 781]]
[[560 750]] , [[560 751]]
[[598 741]] , [[598 745]]
[[687 765]] , [[686 766]]
[[485 750]] , [[485 757]]
[[478 762]] , [[478 767]]
[[418 759]] , [[418 763]]
[[502 766]] , [[502 770]]
[[768 763]] , [[768 764]]
[[729 734]] , [[729 741]]
[[293 716]] , [[293 720]]
[[662 748]] , [[662 753]]
[[730 733]] , [[730 737]]
[[590 700]] , [[590 705]]
[[522 667]] , [[523 666]]
[[828 684]] , [[828 691]]
[[822 654]] , [[822 658]]
[[674 685]] , [[674 689]]
[[672 732]] , [[672 737]]
[[590 700]] , [[590 705]]
[[931 607]] , [[931 611]]
[[815 702]] , [[815 703]]
[[665 632]] , [[665 636]]
[[502 740]] , [[502 745]]
[[353 742]] , [[353 746]]
[[599 733]] , [[597 735]]
[[713 741]] , [[713 745]]
[[704 734]] , [[704 738]]
[[753 731]] , [[753 733]]
[[378 750]] , [[378 755]]
[[764 725]] , [[764 729]]
[[517 802]] , [[517 806]]
[[629 741]] , [[629 752]]
[[560 756]] , [[559 757]]
[[702 741]] , [[702 745]]
[[353 764]] , [[353 772]]
[[703 765]] , [[701 767]]
[[566 740]] , [[566 745]]
[[599 701]] , [[598 702]]
[[654 706]] , [[653 707]]
[[353 766]] , [[353 773]]
[[294 712]] , [[294 716]]
[[813 688]] , [[813 689]]
[[378 720]] , [[378 724]]
