[[1077  100]] , [[1076  101]]
[[114 463]] , [[114 467]]
[[178 461]] , [[177 462]]
[[271 492]] , [[271 496]]
[[621 495]] , [[621 500]]
[[796 491]] , [[795 492]]
[[292 492]] , [[292 496]]
[[290 551]] , [[288 553]]
[[784 489]] , [[783 490]]
[[433 574]] , [[433 578]]
[[495 493]] , [[495 497]]
[[631 574]] , [[629 576]]
[[758 633]] , [[757 634]]
[[173 570]] , [[173 575]]
[[366 551]] , [[366 555]]
[[366 551]] , [[366 555]]
[[692 574]] , [[692 578]]
[[187 489]] , [[187 493]]
[[372 492]] , [[372 496]]
[[372 492]] , [[372 496]]
[[503 494]] , [[503 498]]
[[351 492]] , [[351 496]]
[[156 490]] , [[156 494]]
[[542 576]] , [[542 580]]
[[373 493]] , [[373 497]]
[[492 549]] , [[492 553]]
[[463 492]] , [[463 496]]
[[547 491]] , [[547 495]]
[[177 487]] , [[177 491]]
[[177 487]] , [[177 491]]
[[378 551]] , [[378 555]]
[[396 493]] , [[395 494]]
[[183 487]] , [[183 491]]
[[322 492]] , [[322 496]]
[[661 490]] , [[660 491]]
[[151 487]] , [[151 491]]
[[544 492]] , [[544 496]]
[[321 553]] , [[321 557]]
[[321 553]] , [[321 557]]
[[276 553]] , [[274 555]]
[[449 492]] , [[449 496]]
[[254 490]] , [[254 494]]
[[751 488]] , [[751 492]]
[[460 492]] , [[460 496]]
[[562 492]] , [[562 496]]
[[495 493]] , [[495 497]]
[[655 491]] , [[655 495]]
[[396 523]] , [[395 524]]
[[248 553]] , [[246 555]]
[[209 574]] , [[209 578]]
[[529 554]] , [[529 558]]
[[462 492]] , [[462 496]]
[[462 492]] , [[462 496]]
[[326 551]] , [[325 552]]
[[673 488]] , [[673 492]]
[[326 551]] , [[325 552]]
[[518 493]] , [[517 494]]
[[326 551]] , [[325 552]]
[[462 492]] , [[462 496]]
[[326 551]] , [[325 552]]
[[783 488]] , [[783 492]]
[[326 551]] , [[325 552]]
[[673 488]] , [[673 492]]
[[751 488]] , [[751 492]]
[[527 554]] , [[527 558]]
[[584 491]] , [[583 492]]
[[319 573]] , [[318 574]]
[[287 490]] , [[287 494]]
[[301 490]] , [[300 491]]
[[620 119]] , [[619 120]]
[[1077  100]] , [[1073  104]]
[[620 119]] , [[619 120]]
[[368 455]] , [[368 459]]
[[ 47 359]] , [[ 47 363]]
[[ 63 359]] , [[ 63 363]]
[[913 120]] , [[911 122]]
[[805 121]] , [[805 125]]
[[741 121]] , [[741 125]]
[[1077  100]] , [[1075  102]]
[[914 121]] , [[913 122]]
[[954 121]] , [[953 122]]
[[913 120]] , [[911 122]]
[[804 488]] , [[804 492]]
[[705 354]] , [[705 358]]
[[ 80 305]] , [[ 80 309]]
[[1062  115]] , [[1058  119]]
[[792 121]] , [[791 122]]
[[718 355]] , [[717 356]]
[[ 80 463]] , [[ 80 466]]
[[115 489]] , [[115 493]]
[[370 455]] , [[370 459]]
[[152 459]] , [[151 460]]
[[133 358]] , [[133 363]]
[[718 355]] , [[717 356]]
[[835 121]] , [[835 125]]
[[955 122]] , [[955 126]]
[[130 360]] , [[130 364]]
[[544 451]] , [[543 452]]
[[330 457]] , [[330 461]]
[[792 123]] , [[791 124]]
[[177 487]] , [[177 491]]
[[284 457]] , [[284 461]]
[[792 123]] , [[791 124]]
[[748 121]] , [[747 122]]
[[780 124]] , [[780 128]]
[[910 121]] , [[908 123]]
[[ 64 361]] , [[ 63 362]]
[[ 78 305]] , [[ 76 307]]
[[126 461]] , [[126 465]]
[[468 455]] , [[468 459]]
[[218 490]] , [[218 494]]
[[196 459]] , [[194 461]]
[[189 491]] , [[189 495]]
[[313 360]] , [[313 364]]
[[121 357]] , [[121 358]]
[[171 360]] , [[171 364]]
[[926 122]] , [[926 126]]
[[323 360]] , [[323 364]]
[[151 360]] , [[151 364]]
[[706 358]] , [[706 362]]
[[954 122]] , [[954 126]]
[[939 123]] , [[939 127]]
[[706 358]] , [[706 362]]
[[954 122]] , [[954 126]]
[[733 125]] , [[733 129]]
[[903 125]] , [[903 129]]
[[120 364]] , [[120 368]]
[[887 125]] , [[887 129]]
[[ 86 467]] , [[ 86 471]]
[[976 124]] , [[976 128]]
[[885 125]] , [[885 129]]
[[112 364]] , [[112 368]]
[[101 467]] , [[101 471]]
[[ 97 467]] , [[ 97 471]]
[[650 114]] , [[650 118]]
[[ 43 347]] , [[ 43 351]]
[[144 476]] , [[144 480]]
[[144 476]] , [[144 480]]
[[  0 344]] , [[  0 348]]
[[587 559]] , [[587 563]]
[[249 479]] , [[249 483]]
[[1025  110]] , [[1025  114]]
[[  0 114]] , [[  0 118]]
[[  6 350]] , [[  6 354]]
[[984 110]] , [[983 111]]
[[769 107]] , [[769 111]]
[[731 111]] , [[731 115]]
[[1058  110]] , [[1058  111]]
[[1007  111]] , [[1007  115]]
[[ 58 351]] , [[ 57 352]]
[[1075   88]] , [[1074   89]]
[[  0 350]] , [[  0 354]]
[[950 112]] , [[950 116]]
[[608 112]] , [[608 116]]
[[980 112]] , [[980 116]]
[[ 13 349]] , [[ 13 353]]
[[985 112]] , [[985 116]]
[[833 112]] , [[833 116]]
[[878 112]] , [[878 116]]
[[855 112]] , [[855 116]]
[[1077   90]] , [[1077   94]]
[[773 119]] , [[773 123]]
[[1067  112]] , [[1067  114]]
[[667 119]] , [[667 123]]
[[ 92 303]] , [[ 91 304]]
[[935 121]] , [[935 125]]
[[ 93 358]] , [[ 93 362]]
[[124 457]] , [[124 461]]
[[ 84 459]] , [[ 82 461]]
[[834 487]] , [[833 488]]
[[218 553]] , [[216 555]]
[[623 554]] , [[623 558]]
[[188 572]] , [[188 576]]
[[294 492]] , [[294 496]]
[[ 82 459]] , [[ 79 462]]
[[165 561]] , [[165 567]]
[[292 492]] , [[292 496]]
[[200 555]] , [[200 560]]
[[689 490]] , [[689 494]]
[[861 120]] , [[859 122]]
[[1070  107]] , [[1070  109]]
[[1067  108]] , [[1067  112]]
[[974 121]] , [[973 122]]
[[131 461]] , [[131 465]]
[[748 124]] , [[748 128]]
[[878 118]] , [[878 122]]
[[246 549]] , [[246 551]]
[[119 483]] , [[119 487]]
[[927 301]] , [[927 305]]
[[637 489]] , [[636 490]]
[[527 552]] , [[527 556]]
[[102 301]] , [[102 305]]
[[ 51 308]] , [[ 51 312]]
[[  0 351]] , [[  0 355]]
[[447 354]] , [[447 358]]
[[ 82 303]] , [[ 82 307]]
[[868 116]] , [[866 118]]
[[797 117]] , [[796 118]]
[[384 354]] , [[384 358]]
[[414 453]] , [[413 454]]
[[ 55 356]] , [[ 55 360]]
[[393 353]] , [[392 354]]
[[542 447]] , [[541 448]]
[[275 358]] , [[275 362]]
[[ 80 459]] , [[ 79 460]]
[[461 453]] , [[461 457]]
[[541 456]] , [[541 460]]
[[316 489]] , [[316 493]]
[[192 455]] , [[190 457]]
[[  0 356]] , [[  0 360]]
[[574 453]] , [[573 454]]
[[ 78 305]] , [[ 78 309]]
[[284 455]] , [[283 456]]
[[153 358]] , [[152 359]]
[[759 489]] , [[759 493]]
[[400 455]] , [[400 459]]
[[570 455]] , [[570 459]]
[[338 455]] , [[338 459]]
[[295 455]] , [[295 459]]
[[184 457]] , [[182 459]]
[[671 485]] , [[671 489]]
[[637 489]] , [[636 490]]
[[338 455]] , [[338 459]]
[[454 549]] , [[454 553]]
[[331 491]] , [[331 495]]
[[561 549]] , [[561 553]]
[[342 490]] , [[342 494]]
[[430 549]] , [[430 553]]
[[562 507]] , [[561 508]]
[[522 489]] , [[522 494]]
[[ 96 459]] , [[ 95 460]]
[[331 489]] , [[331 493]]
[[576 488]] , [[575 489]]
[[786 564]] , [[785 565]]
[[663 488]] , [[663 492]]
[[610 553]] , [[610 557]]
[[702 488]] , [[702 492]]
[[449 571]] , [[449 573]]
[[347 489]] , [[347 493]]
[[796 486]] , [[794 488]]
[[492 490]] , [[491 491]]
[[562 617]] , [[559 620]]
[[577 488]] , [[576 489]]
[[444 571]] , [[444 573]]
[[668 572]] , [[666 574]]
[[189 571]] , [[189 575]]
[[269 573]] , [[268 574]]
[[397 574]] , [[396 575]]
[[432 549]] , [[432 553]]
[[310 573]] , [[309 574]]
[[672 572]] , [[670 574]]
[[461 574]] , [[461 578]]
[[629 489]] , [[629 493]]
[[912 619]] , [[911 620]]
[[463 573]] , [[463 574]]
[[186 572]] , [[186 576]]
[[186 572]] , [[186 576]]
[[538 573]] , [[538 575]]
[[592 613]] , [[591 614]]
[[588 649]] , [[587 650]]
[[176 572]] , [[176 576]]
[[446 492]] , [[446 496]]
[[163 562]] , [[163 567]]
[[471 577]] , [[471 581]]
[[215 461]] , [[215 465]]
[[189 361]] , [[189 365]]
[[256 491]] , [[256 495]]
[[320 494]] , [[320 498]]
[[104 488]] , [[104 492]]
[[682 490]] , [[681 491]]
[[280 490]] , [[280 494]]
[[280 490]] , [[280 494]]
[[292 551]] , [[290 553]]
[[301 491]] , [[301 495]]
[[304 492]] , [[304 496]]
[[785 490]] , [[784 491]]
[[795 489]] , [[795 493]]
[[319 492]] , [[319 496]]
[[608 494]] , [[608 498]]
[[292 551]] , [[290 553]]
[[187 489]] , [[187 493]]
[[127 489]] , [[127 493]]
[[156 490]] , [[156 494]]
[[328 551]] , [[327 552]]
[[372 492]] , [[372 496]]
[[564 492]] , [[564 496]]
[[750 555]] , [[750 559]]
[[421 551]] , [[421 555]]
[[364 551]] , [[364 555]]
[[239 489]] , [[239 493]]
[[183 487]] , [[183 491]]
[[145 461]] , [[145 465]]
[[117 489]] , [[117 493]]
[[366 551]] , [[366 555]]
[[419 551]] , [[419 555]]
[[785 488]] , [[785 492]]
[[661 490]] , [[660 491]]
[[187 489]] , [[187 493]]
[[686 460]] , [[686 464]]
[[750 488]] , [[750 492]]
[[297 491]] , [[297 495]]
[[495 493]] , [[495 497]]
[[562 492]] , [[562 496]]
[[544 492]] , [[544 496]]
[[707 849]] , [[707 856]]
[[752 850]] , [[752 854]]
[[827 866]] , [[827 874]]
[[396 981]] , [[397 980]]
[[ 507 1007]] , [[ 508 1006]]
[[352 837]] , [[352 841]]
[[401 883]] , [[402 882]]
[[725 847]] , [[725 849]]
[[ 226 1180]] , [[ 227 1179]]
[[772 868]] , [[773 867]]
[[802 854]] , [[802 855]]
[[ 217 1065]] , [[ 218 1064]]
[[360 846]] , [[360 850]]
[[579 804]] , [[579 808]]
[[429 757]] , [[429 761]]
[[419 750]] , [[419 754]]
[[406 716]] , [[406 720]]
[[782 712]] , [[782 716]]
[[494 653]] , [[494 657]]
[[446 712]] , [[446 721]]
[[390 718]] , [[390 727]]
[[498 734]] , [[497 735]]
[[750 678]] , [[749 679]]
[[556 573]] , [[556 577]]
[[637 572]] , [[637 576]]
[[452 744]] , [[452 748]]
[[694 718]] , [[694 725]]
[[294 712]] , [[294 716]]
[[398 686]] , [[398 695]]
[[213 724]] , [[213 728]]
[[413 686]] , [[413 695]]
[[1070  734]] , [[1069  735]]
[[197 570]] , [[197 574]]
[[224 574]] , [[222 576]]
[[285 488]] , [[285 492]]
[[733 670]] , [[733 674]]
[[397 669]] , [[397 673]]
[[511 717]] , [[509 719]]
[[576 748]] , [[576 753]]
[[394 725]] , [[394 729]]
[[752 724]] , [[752 725]]
[[724 735]] , [[724 739]]
[[406 733]] , [[406 737]]
[[398 727]] , [[398 731]]
[[709 710]] , [[709 714]]
[[632 730]] , [[632 737]]
[[494 710]] , [[494 714]]
[[782 700]] , [[782 705]]
[[616 700]] , [[616 705]]
[[472 699]] , [[472 703]]
[[414 659]] , [[414 664]]
[[414 659]] , [[414 664]]
[[552 661]] , [[552 665]]
[[591 717]] , [[589 719]]
[[518 686]] , [[518 691]]
[[791 698]] , [[791 702]]
[[390 725]] , [[390 729]]
[[799 712]] , [[799 714]]
[[398 700]] , [[398 705]]
[[509 702]] , [[509 706]]
[[499 700]] , [[499 704]]
[[643 729]] , [[642 730]]
[[556 685]] , [[556 689]]
[[683 702]] , [[683 707]]
[[817 693]] , [[815 695]]
[[808 712]] , [[807 713]]
[[515 681]] , [[514 682]]
[[365 693]] , [[365 697]]
[[509 694]] , [[509 698]]
[[574 704]] , [[574 709]]
[[588 702]] , [[588 706]]
[[670 702]] , [[669 703]]
[[482 729]] , [[482 733]]
[[770 738]] , [[770 743]]
[[644 699]] , [[644 703]]
[[453 702]] , [[453 706]]
[[492 694]] , [[492 697]]
[[726 736]] , [[726 745]]
[[742 734]] , [[742 741]]
[[690 728]] , [[690 733]]
[[758 724]] , [[758 729]]
[[511 730]] , [[511 735]]
[[451 702]] , [[451 706]]
[[566 749]] , [[566 753]]
[[652 759]] , [[652 769]]
[[760 752]] , [[760 757]]
[[428 777]] , [[428 782]]
[[494 765]] , [[493 766]]
[[672 765]] , [[672 769]]
[[702 750]] , [[702 755]]
[[538 766]] , [[538 773]]
[[536 764]] , [[536 769]]
[[656 740]] , [[656 745]]
[[493 734]] , [[493 738]]
[[740 736]] , [[740 743]]
[[629 726]] , [[629 730]]
[[375 701]] , [[374 702]]
[[524 718]] , [[524 722]]
[[516 730]] , [[516 735]]
[[524 718]] , [[524 722]]
[[642 722]] , [[642 725]]
[[697 732]] , [[696 733]]
[[678 732]] , [[676 734]]
[[503 736]] , [[503 740]]
[[741 724]] , [[741 728]]
[[696 739]] , [[696 743]]
[[709 736]] , [[709 745]]
[[726 733]] , [[726 737]]
[[472 729]] , [[472 730]]
[[528 736]] , [[528 737]]
[[580 747]] , [[579 748]]
[[448 733]] , [[448 734]]
[[472 729]] , [[472 730]]
[[494 734]] , [[494 738]]
[[580 736]] , [[580 740]]
[[576 755]] , [[576 759]]
[[518 731]] , [[518 735]]
[[397 734]] , [[397 738]]
[[618 726]] , [[618 733]]
[[423 750]] , [[422 751]]
[[618 726]] , [[618 733]]
[[436 728]] , [[436 732]]
[[526 734]] , [[525 735]]
[[708 743]] , [[708 747]]
[[390 732]] , [[390 736]]
[[449 733]] , [[448 734]]
[[516 744]] , [[516 745]]
[[419 757]] , [[419 761]]
[[429 749]] , [[429 753]]
[[408 748]] , [[408 753]]
[[440 738]] , [[439 739]]
[[563 747]] , [[562 748]]
[[642 722]] , [[642 729]]
[[516 724]] , [[516 731]]
[[580 730]] , [[580 735]]
[[378 727]] , [[378 731]]
[[397 726]] , [[397 730]]
[[452 734]] , [[452 741]]
[[734 733]] , [[734 737]]
[[594 740]] , [[594 747]]
[[669 717]] , [[669 721]]
[[406 756]] , [[404 758]]
[[521 733]] , [[521 737]]
[[421 750]] , [[421 754]]
[[566 748]] , [[566 752]]
[[668 765]] , [[668 767]]
[[429 747]] , [[429 754]]
[[444 761]] , [[444 765]]
[[444 761]] , [[444 765]]
[[414 750]] , [[413 751]]
[[558 758]] , [[558 762]]
[[653 752]] , [[653 756]]
[[636 764]] , [[634 766]]
[[646 759]] , [[646 763]]
[[469 762]] , [[469 771]]
[[650 759]] , [[650 763]]
[[636 764]] , [[634 766]]
[[401 734]] , [[401 738]]
[[476 758]] , [[476 762]]
[[460 754]] , [[460 758]]
[[431 739]] , [[431 743]]
[[421 751]] , [[421 760]]
[[523 763]] , [[522 764]]
[[453 748]] , [[453 752]]
[[612 680]] , [[612 689]]
[[782 702]] , [[782 709]]
[[301 553]] , [[301 557]]
[[828 674]] , [[828 683]]
[[654 575]] , [[654 579]]
[[445 750]] , [[445 754]]
[[368 740]] , [[368 744]]
[[782 680]] , [[782 689]]
[[614 656]] , [[613 657]]
[[357 736]] , [[357 740]]
[[384 734]] , [[384 738]]
[[249 685]] , [[247 687]]
[[831 685]] , [[830 686]]
[[795 700]] , [[795 706]]
[[493 669]] , [[493 673]]
[[773 686]] , [[773 690]]
[[784 686]] , [[784 687]]
[[718 733]] , [[718 737]]
[[565 668]] , [[565 673]]
[[589 667]] , [[589 671]]
[[922 612]] , [[922 616]]
[[773 686]] , [[773 690]]
[[550 638]] , [[549 639]]
[[734 718]] , [[734 722]]
[[924 610]] , [[924 611]]
[[453 746]] , [[453 754]]
[[759 726]] , [[759 730]]
[[477 748]] , [[477 749]]
[[433 733]] , [[432 734]]
[[688 734]] , [[688 741]]
[[599 733]] , [[599 737]]
[[817 670]] , [[817 674]]
[[840 687]] , [[840 691]]
[[673 690]] , [[674 689]]
[[692 642]] , [[692 646]]
[[390 683]] , [[390 687]]
[[860 664]] , [[860 668]]
[[656 678]] , [[656 681]]
[[426 672]] , [[426 676]]
[[773 682]] , [[773 686]]
[[434 658]] , [[434 669]]
[[569 632]] , [[569 635]]
[[495 575]] , [[492 578]]
[[455 578]] , [[455 582]]
[[414 576]] , [[413 577]]
[[269 575]] , [[266 578]]
[[527 496]] , [[527 500]]
[[191 559]] , [[191 563]]
[[382 495]] , [[382 499]]
[[252 557]] , [[252 561]]
[[271 557]] , [[271 561]]
[[317 553]] , [[316 554]]
[[136 487]] , [[136 491]]
[[659 556]] , [[659 560]]
[[702 491]] , [[702 495]]
[[242 576]] , [[240 578]]
[[406 576]] , [[405 577]]
[[223 576]] , [[223 580]]
[[912 624]] , [[912 628]]
[[620 622]] , [[619 623]]
[[417 575]] , [[415 577]]
[[828 650]] , [[828 651]]
[[437 575]] , [[437 579]]
[[796 709]] , [[796 713]]
[[685 576]] , [[685 580]]
[[797 652]] , [[797 656]]
[[634 629]] , [[634 633]]
[[561 669]] , [[560 670]]
[[796 660]] , [[796 664]]
[[635 576]] , [[635 580]]
[[241 557]] , [[241 558]]
[[350 576]] , [[349 577]]
[[812 642]] , [[812 646]]
[[591 575]] , [[591 576]]
[[429 575]] , [[429 579]]
[[267 576]] , [[267 580]]
[[366 576]] , [[364 578]]
[[197 574]] , [[197 578]]
[[622 557]] , [[622 561]]
[[604 624]] , [[604 633]]
[[622 557]] , [[622 561]]
[[117 461]] , [[116 462]]
[[726 462]] , [[726 466]]
[[416 576]] , [[414 578]]
[[364 576]] , [[362 578]]
[[414 576]] , [[412 578]]
[[271 357]] , [[271 361]]
[[445 492]] , [[445 496]]
[[284 492]] , [[284 496]]
[[171 492]] , [[171 496]]
[[580 494]] , [[580 498]]
[[654 725]] , [[654 729]]
[[365 577]] , [[364 578]]
[[670 701]] , [[670 705]]
[[294 576]] , [[294 580]]
[[826 644]] , [[826 648]]
[[170 560]] , [[170 564]]
[[201 560]] , [[201 564]]
[[497 667]] , [[496 668]]
[[574 685]] , [[573 686]]
[[380 732]] , [[380 737]]
[[540 734]] , [[540 738]]
[[494 734]] , [[494 735]]
[[528 700]] , [[528 705]]
[[590 653]] , [[590 657]]
[[662 717]] , [[662 721]]
[[606 579]] , [[606 583]]
[[528 700]] , [[528 705]]
[[569 625]] , [[569 629]]
[[597 700]] , [[597 701]]
[[758 635]] , [[758 639]]
[[591 717]] , [[590 718]]
[[766 636]] , [[766 640]]
[[613 674]] , [[613 676]]
[[488 674]] , [[488 681]]
[[512 668]] , [[512 669]]
[[914 626]] , [[914 627]]
[[379 733]] , [[379 737]]
[[672 707]] , [[672 711]]
[[349 728]] , [[349 733]]
[[482 672]] , [[482 673]]
[[635 702]] , [[635 706]]
[[376 579]] , [[376 583]]
[[751 633]] , [[751 637]]
[[735 628]] , [[735 632]]
[[548 654]] , [[548 663]]
[[327 543]] , [[326 544]]
[[914 604]] , [[914 605]]
[[751 617]] , [[751 621]]
[[751 617]] , [[751 621]]
[[532 636]] , [[532 641]]
[[598 671]] , [[598 680]]
[[305 703]] , [[305 707]]
[[469 714]] , [[469 720]]
[[636 642]] , [[636 651]]
[[613 674]] , [[614 673]]
[[654 696]] , [[654 700]]
[[644 722]] , [[644 728]]
[[661 689]] , [[661 696]]
[[478 636]] , [[477 637]]
[[479 653]] , [[478 654]]
[[586 734]] , [[586 741]]
[[445 566]] , [[445 570]]
[[479 653]] , [[478 654]]
[[813 633]] , [[813 637]]
[[613 685]] , [[613 689]]
[[554 614]] , [[554 619]]
[[782 586]] , [[782 591]]
[[646 685]] , [[646 689]]
[[565 566]] , [[565 570]]
[[601 566]] , [[601 570]]
[[814 647]] , [[814 655]]
[[450 567]] , [[450 571]]
[[780 629]] , [[780 633]]
[[881 633]] , [[880 634]]
[[494 658]] , [[494 663]]
[[687 564]] , [[687 568]]
[[860 651]] , [[860 655]]
[[670 653]] , [[669 654]]
[[745 622]] , [[745 626]]
[[668 564]] , [[666 566]]
[[682 740]] , [[682 745]]
[[301 709]] , [[301 713]]
[[646 692]] , [[646 696]]
[[596 684]] , [[596 689]]
[[525 660]] , [[525 665]]
[[692 624]] , [[692 628]]
[[646 686]] , [[645 687]]
[[692 565]] , [[692 569]]
[[609 566]] , [[609 570]]
[[286 566]] , [[286 570]]
[[748 602]] , [[748 607]]
[[652 566]] , [[650 568]]
[[267 566]] , [[267 570]]
[[295 545]] , [[295 549]]
[[527 566]] , [[527 570]]
[[557 483]] , [[556 484]]
[[230 565]] , [[230 569]]
[[141 479]] , [[141 483]]
[[215 547]] , [[213 549]]
[[281 547]] , [[281 551]]
[[656 485]] , [[656 489]]
[[661 485]] , [[660 486]]
[[751 550]] , [[751 554]]
[[385 547]] , [[384 548]]
[[451 570]] , [[451 574]]
[[290 487]] , [[290 491]]
[[212 569]] , [[212 573]]
[[385 547]] , [[384 548]]
[[199 568]] , [[199 572]]
[[263 549]] , [[261 551]]
[[292 487]] , [[292 491]]
[[552 487]] , [[552 491]]
[[661 487]] , [[660 488]]
[[335 549]] , [[335 553]]
[[690 487]] , [[690 491]]
[[515 487]] , [[515 491]]
[[552 489]] , [[552 493]]
[[236 486]] , [[236 490]]
[[292 487]] , [[292 491]]
[[515 487]] , [[514 488]]
[[690 487]] , [[690 491]]
[[552 489]] , [[552 493]]
[[552 489]] , [[552 493]]
[[358 567]] , [[356 569]]
[[190 569]] , [[190 573]]
[[281 569]] , [[281 573]]
[[244 569]] , [[244 573]]
[[415 547]] , [[415 551]]
[[713 567]] , [[713 571]]
[[199 551]] , [[198 552]]
[[676 571]] , [[676 575]]
[[199 551]] , [[198 552]]
[[615 569]] , [[615 570]]
[[615 569]] , [[615 570]]
[[319 549]] , [[319 551]]
[[301 488]] , [[301 492]]
[[173 553]] , [[173 557]]
[[357 551]] , [[357 555]]
[[214 489]] , [[214 493]]
[[201 561]] , [[199 563]]
[[380 503]] , [[380 507]]
[[ 86 318]] , [[ 86 322]]
[[180 472]] , [[180 476]]
[[  0 134]] , [[  0 138]]
[[691 564]] , [[691 568]]
[[200 465]] , [[200 469]]
[[217 493]] , [[217 497]]
[[300 495]] , [[300 499]]
[[678 491]] , [[678 495]]
[[596 491]] , [[596 495]]
[[517 491]] , [[516 492]]
[[111 357]] , [[110 358]]
[[594 491]] , [[594 495]]
[[560 487]] , [[560 491]]
[[671 554]] , [[671 558]]
[[287 490]] , [[287 494]]
[[325 492]] , [[325 496]]
[[233 487]] , [[233 491]]
[[203 572]] , [[203 576]]
[[223 555]] , [[223 559]]
[[584 632]] , [[584 639]]
[[690 575]] , [[690 579]]
[[621 624]] , [[621 641]]
[[690 554]] , [[690 558]]
[[527 574]] , [[527 578]]
[[203 553]] , [[201 555]]
[[267 553]] , [[267 557]]
[[207 553]] , [[205 555]]
[[205 572]] , [[205 576]]
[[188 573]] , [[188 577]]
[[504 576]] , [[503 577]]
[[206 573]] , [[206 577]]
[[729 627]] , [[728 628]]
[[350 574]] , [[348 576]]
[[267 574]] , [[267 578]]
[[644 575]] , [[644 579]]
[[865 643]] , [[864 644]]
[[271 490]] , [[271 494]]
[[550 576]] , [[550 580]]
[[605 573]] , [[605 577]]
[[541 576]] , [[541 580]]
[[410 573]] , [[410 577]]
[[556 634]] , [[556 639]]
[[218 573]] , [[218 577]]
[[672 571]] , [[672 574]]
[[365 573]] , [[363 575]]
[[385 556]] , [[385 560]]
[[446 576]] , [[446 580]]
[[594 577]] , [[594 581]]
[[255 492]] , [[255 496]]
[[974 123]] , [[974 127]]
[[973 124]] , [[973 128]]
[[873 123]] , [[872 124]]
[[873 123]] , [[872 124]]
[[223 559]] , [[221 561]]
[[199 461]] , [[196 464]]
[[100 362]] , [[100 366]]
[[415 553]] , [[415 557]]
[[671 492]] , [[671 496]]
[[207 573]] , [[207 577]]
[[792 593]] , [[792 597]]
[[491 556]] , [[491 560]]
[[431 553]] , [[430 554]]
[[184 492]] , [[184 496]]
[[363 553]] , [[362 554]]
[[397 575]] , [[397 576]]
[[566 651]] , [[566 655]]
[[559 576]] , [[559 580]]
[[621 633]] , [[621 637]]
[[541 653]] , [[541 657]]
[[660 698]] , [[660 703]]
[[493 649]] , [[491 651]]
[[493 649]] , [[492 650]]
[[511 576]] , [[511 580]]
[[469 694]] , [[469 698]]
[[396 717]] , [[396 721]]
[[589 718]] , [[589 722]]
[[413 734]] , [[413 738]]
[[585 731]] , [[584 732]]
[[640 732]] , [[640 736]]
[[378 699]] , [[378 703]]
[[604 670]] , [[604 674]]
[[462 700]] , [[462 705]]
[[442 718]] , [[442 722]]
[[594 746]] , [[594 747]]
[[477 716]] , [[477 721]]
[[510 720]] , [[510 724]]
[[512 769]] , [[512 772]]
[[670 753]] , [[670 758]]
[[559 765]] , [[559 769]]
[[520 766]] , [[520 770]]
[[647 752]] , [[647 756]]
[[682 760]] , [[682 764]]
[[479 714]] , [[479 718]]
